cocktails_name,ingredient_1,ingredient_2,ingredient_3,ingredient_4,ingredient_5,ingredient_6,ingredient_7,ingredient_8,ingredient_9,ingredient_10,ingredient_11,ingredient_12
Brown Russian,Vodka:50.0,Coffee Liqueur:20.0,Ginger Ale:1.0(splash)
Brown University,Bourbon Whiskey:37.5,Dry Vermouth:37.5,Orange Bitters:2.0(dash)
Bucks Fizz,Orange Juice:50.0,Champagne:100.0
Buena Vida,Tequila:50.0,Pink Grapefruit Juice:40.0,Pineapple Juice:20.0,Vanilla Sugar Syrup:12.5,Old Fashioned Bitters:3.0(dash),Pineapple Slice,Mint Sprig
Bumbo,Rum:50.0,Water:25.0,2 Sugar Cubes,sprinkle of Cinnamon,sprinkle of Nutmeg
Burning Bush,Bushmills Irish Whiskey:37.5,Honey:25.0,Hot Water:75.0,Lemon Wedge
Burnt Oranges,Rum:37.5,Blood Orange Puree:12.5,Lemon Juice:12.5,top with Stout Beer
Burr Pom,Bourbon:37.5,Pomegranate Juice:12.5,Orange Liqueur:12.5,juice of 1/2 Lime,Angostura Bitters:2.0(dash),Ginger Ale to fill,Orange Wheel
Bushwacker,Dark Rum:25.0,Coffee Liqueur:25.0,Dark Crème de Cacao:25.0,Coconut Cream:50.0,Milk:50.0
Buttery Nipple,Irish Cream Liqueur:75.0,Butterscotch Schnapps:50.0
Cable Car,Spiced Rum:37.5,Orange Curacao:20.0,Sour Mix:37.5,Orange Peel Spiral,Superfine Sugar
Cadillac Margarita,Premium Tequila:37.5,Grand Marnier:25.0,Lime Juice:20.0,Salt
Café Amore,Cognac:25.0,Amaretto:25.0,Black Coffee,Whipped Cream,Shaved Almonds
Caipiblack,Black Vodka:50.0,1/2 Lime,Refined Sugar:2.0(teaspoon),Lemon Slice
Caipinheiger,Steinhager:50.0,1/2 Lime,Refined Sugar:2.0(teaspoon),Lemon Slice
Caipirao,Licor Beirao:50.0,1/2 Lime,Refined Sugar:2.0(teaspoon),Lemon Slice
Caipirinha,Cachaca:50.0,1/2 Lime,Brown Sugar:1.0(teaspoon),Lime Wedge
CaipirItaly,Campari:50.0,1/2 Lime,Refined Sugar:2.0(teaspoon),Lemon Slice
Caipisake,Sake:50.0,1/2 Lime cut into 4 segments,Sugar:2.0(teaspoon)
Caipivodka,Vodka:50.0,1/2 Lime,Refined Sugar:2.0(teaspoon),Lemon Slice
Caju  Amigo,Cachaca:15.0,Cashew Juice:15.0
California Iced Tea,Gin:15.0,Vodka:15.0,Tequila:15.0,White Rum:15.0,Triple Sec:15.0,Lemon Juice:25.0,Gomme syrup:30.0,Orange Juice:1.0(splash)
Calimocho,Red Wine:50.0,Cola:50.0
Campari Cocktail,Campari:25.0,Vodka:20.0,Angostura Bitters:1.0(dash),Lemon Twist
Campari Cosmo,Citrus Vodka:50.0,Campari:25.0,Orange Juice:25.0,Triple Sec:1.0(splash),Orange Peel
Candy Corn,Galliano:10.0,Orange Curacao:10.0,Cream:10.0
Cantarito,Tequila:37.5,Lime Juice:12.5,Orange Juice:12.5,Lemon Juice:12.5,Grapefruit Soda:10.0,Lemon,Lime & Orange wedges,Salt
Cape Cod,Vodka:25.0,Cranberry Juice:50.0,Lime Wedge
Cardinal Cocktail,Crème de Cassis:25.0,Red Wine
Caribbean Sunrise,Rum:45.0,Orange Juice:60.0,Grenadine Syrup:15.0,Orange Slice
Caribou Lou,151 Proof Rum:37.5,Coconut Rum:25.0,Pineapple Juice:125.0
Caruso,Gin:25.0,Dry Vermouth:25.0,Green Crème de Menthe:1.0(dash)
Catalina Margarita,Tequila:37.5,Peach Schnapps:25.0,Blue Curacao:25.0,Sour Mix:12.5
Chalino Special,Tequila:65.0,Black Raspberry Liqueur:5.0,Lime Juice:12.5,Lemon Juice:12.5,Sugar Syrup:5.0
Champagne Cocktail,Champagne:100.0,Brandy:25.0,Sugar:1.0(bar spoon),Angostura Bitters:4.0(dash)
Champagne Fizz,Gin:50.0,Lemon Juice:25.0,Sugar:1.0(teaspoon),chilled Champagne
Champagne Flamingo,Vodka:20.0,Campari:20.0,chilled Champagne
Champanska,Premium Vodka:25.0,Champagne:0.5(cup),Lime Cordial:25.0,Lime Twist
Chapel Hill,Bourbon Whiskey:37.5,Triple Sec:37.5,Lemon Juice:1.0(splash)
Charlie Chaplin,Apricot Brandy:25.0,Sloe Gin:25.0,Lime Juice:25.0,Lime Peel
Charmides,Absinthe:25.0,Seedless Green Grapes,Angostura Bitters:1.0(dash),Gin:37.5,Ginger Syrup:20.0,Juice of 1/2 Lime,Soda Water,Candied Ginger
Charro Negro,Blanco Tequila:25.0,juice of 1/2 Lemon,top-up of Cola,Salt
Chartreuse Martini,Gin:12.5,Green Chartreuse:12.5,Dry Vermouth:12.5
Chartreuse Soleil,Yellow Chartreuse:25.0,Whiskey:25.0
Chateau Cardillo,Pear Juice:25.0,Black Raspberry Liqueur:1.0(dash),chilled Champagne
Cheeky Vimto,Blue WKD / 50:275.0
Cherrute,Vodka:50.0,Cherry Brandy:20.0,Grapefruit Juice:37.5,Sugar Syrup:5.0
Cherry Blossom Tini,Sake:55.0,Triple Sec:20.0,Cranberry Juice:20.0,Lime Juice:5.0,Orange Bitters:2.0(dash)
Cherry Daiquiri,Light Rum:37.5,Cherry Brandy:12.5,Lime Juice:12.5,Vanilla Sugar Syrup:5.0,8 Cherries
Cherry Hooker,Cherry Brandy:50.0,Orange Juice,Lime Wedge
Cherubs Cup,Elderflower Liqueur:25.0,Vodka:50.0,Lemon Juice:20.0,Simple Syrup:5.0,Muddled Strawberry:5.0,top-up Brut Rose Sparkling Wine,Strawberry
Chi-Chi,Vodka:50.0,Blue Curacao:12.5,Coconut Cream:12.5,fresh Pineapple:0.5(cup),scoop of Vanilla Ice-Cream,Pineapple Chunk
Chicago Cocktail,Brandy:25.0,Triple-Sec:25.0,Angostura Bitters:1.0(dash),Champagne:1.0(dash),Caster Sugar,Egg-White
Chicago Fizz,Dark Rum:25.0,Ruby Port:25.0,Lemon juice:25.0,Sugar:1.0(teaspoon),Soda Water
Chocolate and Orange Martini,Vodka:25.0,White Crème de Cacao:12.5,Triple Sec:1.0(dash),Chocolate Chunks
Chocolate Cake,Citrus Vodka:20.0,Hazelnut Liqueur:20.0,Sugar Coated Lemon
Chocolate Kiss,Peppermint Schnapps:37.5,Coffee Liqueur:12.5,Hot Chocolate,Whipped Cream
Chocolate Martini,Vodka:50.0,White Crème de Cacao:37.5,Hershey Hug,Powdered Cocoa
Chocolate-covered Cherry,Baileys Cream Liqueur:30.0,Coffee Liqueur:30.0,Grenadine Syrup:1.0(tablespoon)
Choking Hazard,Whiskey:75.0,Olive Juice:1.0(splash),Dry Vermouth:1.0(dash),3 Cheese & Almond Stuffed Olives
Christmas Jones,Vodka:25.0,Pineapple Juice:125.0,Lemon-Lime Soda,4 Strawberries,Mint Sprigs
Chrysanthemum,Absinthe:10.0,Brandy:20.0,Dry Vermouth:50.0,Orange Peel
Churchill,Scotch Whiskey:45.0,Sweet Vermouth:15.0,Triple Sec:15.0,Lime Juice:15.0
Cinderella,Lemon Juice:25.0,Orange Juice:25.0,Pineapple Juice:25.0,Ginger Ale:50.0,Grenadine Syrup:1.0(dash),Pineapple & Orange Slices
Citrus Banshee,Citrus Vodka:25.0,Banana Liqueur:12.5,White Crème de Cacao:12.5,Cream
Citrus Caipirinha,Cachaca:50.0,Sugar Syrup:20.0,1/4 Lemon,1/4 Lime,1/8 Pineapple
Cliffhanger,Brandy:25.0,Coffee Liqueur:25.0,Cream Liqueur:25.0,Cream
Clover Club,Caorunn Gin:37.5,Lemon Juice:37.5,Sweet Vermouth:20.0,Raspberry Syrup:20.0,1 Egg White
Club Cocktail,Brandy:50.0,Maraschino Liqueur:12.5,Pineapple Juice:12.5,Peychauds bitters:2.0(dash),Lemon Peel
Coco Colada,Pineapple Juice:100.0,Coconut Cream:50.0,Orange slice
Coco Margarita,Tequila:37.5,Sour Mix:12.5,Pineapple Juice:25.0,Lime Juice:12.5,Coconut Cream:12.5,Pineapple wedge
Coconaut,Dark Rum:50.0,Cream of Coconut:37.5,Lime Juice:12.5
Colleen Bawn,Rye Whiskey:37.5,Yellow Chartreuse:37.5,Benedictine:37.5,1 Egg,Simple Syrup:1.0(teaspoon),Nutmeg
Colombia,Vodka:50.0,Blue Curacao:25.0,Grenadine:25.0,Syrup,Lemon Juice:25.0,Orange Juice:150.0
Colt 45,Gin:25.0,Jagermeister:50.0,Energy Drink:150.0
Commander White,Vodka:45.0,Pineapple Juice:90.0,Lemon Juice:15.0,Tabasco Sauce:1.0(dash),Worcestershire Sauce:2.0(dash),Salt:1.0(dash),Pepper:1.0(dash),Celery Stalk
Commodore,Rum:50.0,1 Egg White,Sugar:1.0(teaspoon),Lemon Juice:1.0(dash),Grenadine Syrup:1.0(dash),Raspberry Syrup:1.0(dash)
Communitini,Pomegranate Vodka:37.5,Pomegranate Juice:37.5,Simple Syrup:20.0,Fresh mint:5.0,Sugar
Comrade Collins,Vodka:50.0,Lemon Juice:25.0,Sugar Syrup:1.0(drizzle),Soda Water:1.0(splash),Lemon Slice
Cool Colada,Pineapple Vodka:25.0,Coconut Vodka:12.5,Pineapple Juice:12.5
Coppertone,Coconut Rum:50.0,Cherry Cola:100.0,Lime Wedge
Corn N `Oil,Cruzan Blackstrap Rum:10.0,Falernum:10.0,Lime Wedge
Coronation,Dry Vermouth:20.0,Sweet Vermouth:20.0,Apple Brandy:20.0,Apricot Brandy
Corpse Reviver,Cognac:50.0,Calvados:25.0,Sweet Vermouth:25.0
Corpse Reviver #2,Gin:20.0,Triple Sec:20.0,Lillet Blanc:20.0,Absinthe:1.0(dash),Lemon Juice:20.0
Corzo La Futura,Silver Tequila:37.5,Ginger Liqueur:20.0,Pineapple Juice:20.0,Lime juice:25.0,Agave Nectar:12.5,Crystalized Ginger,Lemon Peel
Cosmocello,Vodka Citron:40.0,Triple Sec:15.0,Limoncello:15.0,Cranberry Juice:30.0,Lime Wedge
Cosmopolitan,Citrus Vodka:37.5,Triple Sec:12.5,Cranberry Juice:30.0,1/2 squeezed lemon,Sugar Syrup:12.5
Cossack,Vodka:25.0,Brandy:25.0,Simple Syrup:0.5(cup),Lime Juice,
Country Breeze,Gin:50.0,Black Raspberry Liqueur:25.0,Apple Juice:100.0,Berries
Cran Daddy Shandy,Fresh Lemonade:50.0,White Cranberry Juice:25.0,Ginger Beer:25.0
Cranberry Spritzer,Canadian Whiskey:50.0,Cranberry Juice:25.0,top-up of Soda Water,Lime Wedge
Crantini,Vodka:80.0,Cranberry Liqueur:12.5,Fresh Cranberries
Creamsicle,Vanilla Vodka:25.0,Triple Sec:12.5,Orange Juice,Half and Half
Cricket,Mint Chocolate Liqueur:25.0,White Crème de Cacao:25.0,Cream:25.0
Crouching Tiger,Lychee Liqueur:12.5,Silver Tequila:12.5
Cuba Libre,Anejo Rum:50.0,8 Lime wedges,Cola:100.0,Lime wedge
Cuba Light,White Rum:50.0,Diet Cola:100.0,Lime Wedge
Cuban Breeze,Amaretto:35.0,Vodka:35.0,Pineapple Juice
Cuban Manhattan,Dark Rum:50.0,Sweet Red Vermouth:10.0,Dry Vermouth:10.0,Angostura Bitters:1.0(dash),Maraschino Cherry
Cuban Missile Crisis,151 Proof Rum:50.0,Cola:100.0,Lime Wedge
Cuban Rose,White Rum:37.5,Orange Juice:20.0,Grenadine Syrup:1.0(dash)
D.R.F.O,Dark Rum:37.5,Ouzo:37.5,Frangelico:37.5
Dafne Martini,Gin:37.5,Pear Vodka:37.5,Blue Curacao:12.5,Dry Vermouth:12.5,Orange Bitters:1.0(dash)
Daiquiri,White Rum:50.0,Sugar:1.5(bar spoon),Lime Juice:25.0,Lime slice
Dancing Belly,Citrus Vodka:50.0,White Grape juice:65.0,Coconut Rum:12.5,juice of 1 Lime Wedge,juice of 1 Lemon Wedge
Dark `N` Stormy,Dark Rum:50.0, 4 Lime quarters,Brown Sugar:1.5(bar spoon),Ginger Beer:1.0(splash),Lime wedge
Death by Chocolate,Coffee Liqueur:25.0,Dark Crème de Cacao:25.0,Vodka:25.0,Chocolate Syrup:25.0,2 scoops Chocolate Ice Cream,Whipped Cream,Maraschino Cherry
Death in the Afternoon,Champagne glass of  Champagne,1 measure Absinthe
Deep Purple,Tequila:50.0,Lemon Juice:25.0,Beetroot Syrup:12.5,Orgeat Syrup:5.0,Beetroot Slices,Rosemary Sprig
Delilah,Gin:37.5,Triple Sec:20.0,Lemon Juice:20.0
Derby Daiquiri,Light Rum:50.0,Orange Juice:20.0,Lime Juice:12.5,Sugar Syrup:5.0
Desert Cooler,Gin:50.0,Cherry Brandy:20.0,Orange Juice:37.5,Top-Up Ginger Beer
Detropolitan,Vodka:25.0,Triple Sec:12.5,Black Raspberry Liqueur:5.0,Cranberry Juice:37.5,Lime Juice:12.5
Devil Cocktail,Brandy:50.0,White Crème de Menthe:12.5,pinch of Cayenne Pepper
Devil`s Punch,Tequila:50.0,Orange Liqueur:25.0,Limoncello:25.0,Sour Mix:25.0,Orange Juice:1.0(dash)
Diamond Fizz,Gin:50.0,Lemon Juice:25.0,Sugar:1.0(teaspoon),chilled Champagne
Dirty Martini,Gin:65.0,Dry Vermouth:12.5,Olive Brine to taste,Olive garnish
Dirty Mother,Brandy:37.5,Coffee Liqueur:12.5
Distracted,2 ounces Bourbon Whiskey,Chambord:20.0,Cranberry Juice:12.5,lemon bitters:1.0(dash)
Dolomint,Gin:25.0,Galliano:25.0,Lime Juice:25.0,top-up Ginger Ale,fresh Mint Leaves,Mint Sprig
Don Pedro,Whiskey:25.0,Coffee Liqueur:25.0,Vanilla Ice Cream:1.0(cup),Cream
Donald Sutherland,Rye Whiskey:45.0,Drambuie:25.0
Dorflinger,Plymouth Gin:50.0,Absinthe:25.0,Orange Bitters:1.0(dash)
Double Vision,Raspberry Vodka:25.0,Citron Vodka:25.0,Apple Juice:25.0,Lime Juice:12.5,Sugar Syrup:5.0,Old Fashioned Bitters:3.0(dash)
Down East Delight,Cranberry Juice:50.0,Grapefruit Juice:50.0,Orange Juice:0.5(cup),Orgeat Syrup:25.0,Maraschino Cherry
Dracula’s Kiss,Black Cherry Vodka:25.0,Grenadine Syrup:12.5,Cola,Marschinio Cherries
Dreamy Blues,White Crème de Cacao:37.5,Blue Curacao:37.5
Dry Manhattan,Scotch Whiskey:50.0,Dry Vermouth:20.0,Angostura Bitters:1.0(dash),Maraschino cherry
Dubonnet,Gin:37.5,Dubonnet Rouge:20.0,Lemon twist
Duncan Macleod,Sake:25.0,Scotch Whiskey:50.0,Sugar:3.0(tablespoon),Cola:1.0(splash)
Duplex,Dry Vermouth:37.5,Sweet Vermouth:37.5,Orange Bitters
Dusk in Eden,Vodka:37.5,Apple Juice:25.0,Simple Syrup:1.0(dash),1 large Slice of Pomegranate,Pomegranate Seeds
Dyevitchka,Vodka:50.0,Triple Sec:25.0,Pineapple Juice:50.0,Lime Juice:25.0,Sugar Syrup:20.0,Orange Zest Twist
D`Artagnan,Armagnac:1.0(teaspoon),Grand Marnier:1.0(teaspoon),Orange Juice:1.0(teaspoon),Simple Syrup:1.0(teaspoon),Champagne:75.0,Orange Peel
Earthquake,Absinthe:30.0,Cognac:30.0
East Side Press,Ginger Liqueur:25.0,Cognac:37.5,Lemon Juice:5.0,Egg-White,Brown Sugar:1.0(teaspoon),5 pieces of fresh Ginger,2 pieces Candied Ginger
Easter Bunny,Crème de Cacao:37.5,Vodka:12.5,Chocolate Syrup:1.0(teaspoon),Cherry Brandy:1.0(teaspoon)
Easter Egg Cocktail,Blue Curacao:25.0,White Crème de Curacao:25.0,Half and Half
Easy Bourbon Tea,Bourbon Whiskey:37.5,Limoncello:12.5,Ice Tea:100.0,Lemon Wedge
Eddy,Gin:20.0,Dry Vermouth:20.0,Orange Juice:20.0
Eden,Vodka:25.0,Triple Sec:25.0,Elderflower Cordial:5.0,Apple Juice:37.5,Top-Up Tonic Water
El Diablo,Tequila:37.5,Crème de Cassis:12.5,Lime Juice:12.5,Ginger Beer
El Presidente,Aged Rum:50.0,Orange Liqueur:12.5,Dry Vermouth:10.0,Grenadine:1.0(splash),Orange Peel
Elderflower Cocktail,Champagne:75.0,Elderflower Liqueur:50.0,Soda Water,Lemon Twist
Elderflower Martini,Gin:37.5,Triple Sec:12.5,Apple Juice:25.0,Lemon Juice:12.5,Elderflower Cordial:5.0
Electric Iced Tea,Gin:15.0,Vodka:15.0,Tequila:15.0,White Rum:15.0,Blue Curacao:15.0,Lemon Juice:25.0,Gomme syrup:30.0,Lemon-Lime Soda:1.0(splash)
Electric Martini,Vodka:50.0,Blue Curacao:12.5,Sweet-And- Sour Mix:12.5
Embassy,Brandy:20.0,Rum:20.0,Triple Sec:20.0,Lime Juice:12.5,Angostgura Bitters:1.0(dash),Lime Wedge
Emerald Isle,Gin:25.0,Crème de Menthe:1.0(teaspoon),Bitters:2.0(dash)
Emerson,Gin:50.0,Sweet Vermouth:25.0,Maraschino Liqueur:12.5,Lemon Juice:12.5
Emma Peel Cocktail,Cherry Brandy:5.0,Pineapple Juice:25.0,Top-Up Champagne
Enamorada Sunrise,Tequila:45.0,Orange Juice:90.0,Campari:15.0,Orange Slice
English Rose,Gin:50.0,Dry Vermouth:25.0,Apricot Brandy:25.0,Lemon Juice:12.5,Grenadine Syrup:1.0(teaspoon),Maraschino Cherry
Envy,Silver Tequila:37.5,Blue Curacao:12.5,Pineapple Juice,Maraschinio Cherry
Epiphany,Bourbon Whiskey:45.0,Crème de Mure:12.5,Apple Juice:50.0,3 Blackberries
Especial,Light Rum:37.5,Triple Sec:20.0,Pineapple Juice:50.0,Lime Juice:12.5
Espresso Martini,Vanilla Vodka:37.5,Kahlúa:12.5,Double Espresso,Sugar Syrup:12.5,3 Coffee Beans
Everybody`s Irish,Irish Whiskey:50.0,Green Crème de Menthe:1.0(tablespoon),Green Chartreuse:1.0(tablespoon),Cocktail Olive
Fabiola,Sweet Vermouth:20.0,Brandy:20.0,Grand Marnier:20.0
Fancy Whiskey,Canadian Whiskey:50.0,Sugar:12.5,Triple Sec:12.5,Bitters:1.0(dash),Lemon Twist
Farnell,Jack Daniels:25.0,Lemonade:75.0,1 Lime Slice ,1 Mint Sprig
Fireball,White Rum:20.0,Cinnamon Schnapps:20.0,Tabasco Sauce:2.0(dash)
Firecracker,Tequila:12.5,Goldschlager:12.5,Peppermint Scnapps:12.5
Firefly,Vodka:50.0,Grapefruit Juice:100.0,Grenadine Syrup:25.0
Fish House Punch,Jamaican Amber Rum:750.0,Cognac:600.0,Peach Brandy:50.0,Sugar:1.0(cup),Water:3.5(cup),Lemon Juice:1.5(cup),Lemon Slices
Fizzy Apple Cocktail,Apple Vodka:25.0,Apple Juice:0.5(cup),Lemonade:0.5(cup),Apple Slice
Fizzy Peach,Peach Vodka:25.0,Tonic Water:125.0
Flaming Dr. Pepper,Beer:565.0,Amaretto:30.0,151 Proof Rum:10.0
Flaming Homer,Brandy:25.0,Peppermint Schnapps:25.0,Sloe Gin:25.0,Blackberry Liqueur:25.0,Strawberry Juice:25.0,Cough Syrup
Flirtini,Vodka:25.0,Triple Sec:25.0,Champagne:75.0,2 pieces fresh Pineapple,Maraschino Cherry
Floradora,Gin:37.5,Framboise Liqueur:25.0,Lime Juice:25.0, Ginger Ale,Lime Wedge
Florida Sunrise,Tequila:45.0,Orange Juice:45.0,Pineapple Juice:45.0,Grenadine Syrup:15.0,Orange Slice
Floridita Margarita,Tequila:37.5,Triple Sec:12.5,Grapefruit Juice:37.5,Lime Juice:37.5,Cranberry Juice:12.5,Sugar Syrup:12.5,Lime Cordial:5.0,Lime Wedge
Flossy Aussie,Lime Juice:12.5,Simple Syrup:12.5,Kiwi Juice:50.0,Bitter Lemon Soda:50.0,3 Kumquats halved ,1/4 Kiwi diced with skin on,Skewer of Kiwi and Kumquats
Foghorn,Gin:50.0,Lime Juice:12.5,Ginger Ale,Lime wedge
Four Horsemen,Bourbon Whiskey:10.0,Scotch Whiskey:10.0,Tennessee Whiskey:10.0,Irish Whiskey:10.0
Four Horsemen and Hell Follows,Bourbon Whiskey:5.0,Scotch Whiskey:5.0,Tennessee Whiskey:5.0,Irish Whiskey:5.0,Everclear:5.0
Four Horsemen Go Hunting,Bourbon Whiskey:5.0,Scotch Whiskey:5.0,Tennessee Whiskey:5.0,Irish Whiskey:5.0,Wild Turkey:5.0
Four Men in a Boat,Bourbon Whiskey:5.0,Scotch Whiskey:5.0,Tennessee Whiskey:5.0,Irish Whiskey:5.0,1 part Grand Mariner
Fourth of July,Vodka:12.5,Blue Curacao:12.5,Grenadine Syrup:12.5
Freddy Fudpucker,Galliano:12.5,Tequila:50.0,Orange Juice:100.0
French 75,Caorunn Gin:37.5,Champagne:1.0(splash),Sugar Syrup:10.0,Lemon Juice:15.0
French Connection,Cognac:25.0,Amaretto:25.0
French Kiss,Amaretto:10.0,Dark Crème de Cacao:10.0,Irish Cream Liqueur:10.0
French Martini,Vodka / 25:25.0
French Pear Martini,Elderflower Liqueur:37.5,Pear Vodka:37.5,Champagne,Sugar
Fresca,Citron Vodka:37.5,Black Raspberry Liqueur:12.5,Grapefruit Juice:25.0,Lemon Juice:12.5,Top-Up Lemonade
Fresh Squeeze,Light Rum:37.5,Guava Rum:25.0,Campari:12.5,Sour Mix:12.5,Lemon Wedge
Friar Tuck,Frangelico:25.0,Dark Creme de Cacao:25.0,Cream:50.0
Frisky Whiskey,Irish Whiskey:25.0,Honey Liqueur:25.0,Orange Juice,Simple Syrup,Angostura Bitters:2.0(dash)
Frog In a Blender,Vodka:50.0,Cranberry Juice:100.0,2 Lime Wheels
Frostbite,Tequila:37.5,White Crème de Cacao:12.5,Blue Curacao:12.5,Cream:12.5,Maraschino Cherry
Full House,Apple Whiskey:20.0,Benedictine:20.0,Yellow Chartreuse:20.0,Angostura Bitters:1.0(dash)
Full Moon Fever,Spiced Rum:12.5,White Rum:25.0,Coconut Rum:50.0,Melon Liqueur:25.0,Sour Mix:1.0(dash),top-up of Apple Juice
Fuzzy Navel,Peach Schnapps:37.5,top-up of Orange Juice
Garbo,Brandy:25.0,Dry Vermouth:25.0,Orange Juice:25.0,Grenadine Syrup:5.0,White Crème de Menthe:1.0(dash)
General Sherman,Southern Comfort:37.5,Tabasco Sauce:2.0(dash)
Ghostbuster,Peach Schnapps:25.0,Melon Liqueur:25.0,5 drops of Irish Cream Liqueur
Gibson,Gin:60.0,Dry Vermouth:10.0,1 Silverskin Onion
Gimlet,Premium Gin:60.0,Lime Cordial:10.0
Gin & Tonic,Gin:50.0,Tonic Water,2 Lime wedges
Gin &  Sin,Gin:25.0,Lemon Juice:25.0,Orange Juice:25.0,Grenadine Syrup:1.0(dash)
Gin Berry,Gin:37.5,Black Raspberry Liqueur:12.5,Cranberry Juice:37.5,Lime Juice:12.5
Gin Fizz,Gin:50.0,Lemon Juice:25.0,Sugar Syrup:12.5,Top-Up Soda Water,Lemon Wedge
Gin Rickey,Gin:50.0,Lime Juice:25.0,Sugar Syrup:12.5,Soda Water,Lime wedge
Gin Sling,Gin:37.5,Sweet Vermouth:25.0,Lemon Juice:20.0,Simple Syrup:25.0,Angostura Bitters:1.0(dash),Soda Water,Lemon Spiral
Gin Sour,Gin:50.0,Lemon Juice:25.0,Simple Syrup:12.5,Egg-White:1.0(splash)
Ginger Bush,Bourbon:60.0,Ginger Beer,Wedge of Lime
Ginger Lime Long-Tail,Mekhong:50.0,Lime Juice:12.5,Ginger Beer,Angostura Bitters:1.0(dash),3 Lime Wheels
Ginger Martini,Vodka:37.5,Ginger Liqueur:37.5,squeeze of Lemon Juice,Lemon Twist
Ginger Rogers,Dry Gin:25.0,Dry Vermouth:25.0,Apricot Brandy:25.0,Lemon Juice:4.0(dash)
Ginger Tea,VSOP Cognac:25.0,Brewed Green Tea (chilled):50.0,Simple Syrup:12.5,3 Mint Leaves,3 pieces of Ginger,Mint Leaf
GingerBread Martini,Citrus Vodka:37.5,Gingerbread Liqueur:37.5,Dry Vermouth:12.5,Simple Syrup:5.0,Lime Wedge
Ginza Mary,Sake:37.5,Vodka:37.5,Lemon Juice:12.5,Tomato Juice:37.5,Tabasco Sauce:several(dash),pinch of Ground White Pepper,Soy Sauce:1.0(dash)
Girl Scout Cookie,Coffee Liqueur:10.0,Irish Cream Liqueur:10.0,Peppermint Schnapps:10.0
Gladiator,Amaretto:12.5,Southern Comfort:12.5,Lemon-Lime Soda,Orange Juice
Glitter Bomb,Goldschlager:37.5,Energy Drink:125.0
Godchild,Amaretto:35.0,Cream:35.0
Godfather,Scotch Whiskey:37.5,Amaretto:12.5
Godmother,Amaretto:35.0,Vodka:35.0
Golden Cadillac,Galliano:20.0,White Crème de Cacao:20.0,Cream:20.0
Golden Dawn,Gin:20.0,Apricot Brandy:20.0,Calvados:20.0,Orange Juice:20.0
Golden Doublet,Grand Marnier:10.0,Orange Juice:30.0,Lime Juice:10.0,Top-Up Champagne
Golden Dream,Galliano:20.0,Triple Sec:20.0,Orange Juice:20.0,Cream:10.0
Golden Green Apple Cocktail,Irish Whiskey:50.0,Sour Apple Schnapps:25.0,White Cranberry Juice:1.0(splash)
