cocktails_name,ingredient_1,ingredient_2,ingredient_3,ingredient_4,ingredient_5,ingredient_6,ingredient_7,ingredient_8,ingredient_9,ingredient_10,ingredient_11,ingredient_12
Golden Margarita,Gold Tequila:37.5,Orange Liqueur:12.5,Lime Juice:12.5,Sour Mix:75.0,Orange Juice:1.0(dash),Lime Wedge,Salt,
Golden Raspberry,Jagermeister:25.0,Vodka:12.5,Tequila:25.0,Raspberry Juice:12.5,Grenadine Syrup:12.5
GoldenEye,Vodka:25.0,Amaretto:25.0,Lemon Twist
Gong,Sake:60.0,Pama Pomegranate Liqueur:20.0
Goober,Vodka:37.5,Black Raspberry Liqueur:37.5,Melon Liqueur:37.5,Triple Sec:25.0,Grenadine Syrup:25.0,Pineapple Juice:75.0,Orange Juice:100.0,Orange slice
Good Luck Charm,Bourbon:37.5,Limoncello:20.0,Lemon Sour:50.0,5 Spearmint Leaves
Grand Orange Collins,Grand Marnier:50.0,Lemon Juice:25.0,Orange Juice:25.0,Sugar Syrup:1.0(drizzle),Soda Water:1.0(splash)
Grapefruit Daiquiri,Light Rum:37.5,Dark Rum:12.5,Grapefruit Juice:37.5,Sugar Syrup:20.0,Cherry
Grasshopper,Crème de Menthe:20.0,Crème de Cacao:20.0,Cream:20.0
Grateful Dead,Gin:15.0,Vodka:15.0,Tequila:15.0,White Rum:15.0,Triple Sec:15.0,Lemon Juice:25.0,Gomme syrup:30.0,Chambord:1.0(splash)
Green Carnation,Vodka:50.0,Melon Liqueur:12.5,Benedictine:1.0(splash),Lime Juice:1.0(splash)
Green Eyes,Premium Vodka:25.0,Blue Curacao:25.0,Orange Juice:50.0,Apple Slice
Green Ghoul,Melon Liqueur:25.0,Yellow Chartreuse:12.5,Ginger Liqueur:12.5,Ginger Beer,5 Black Liquorice Strands
Green Grape Glacier,White Grape Juice:100.0,Cold Sparkling Water:100.0,12 Seedless Green Grapes
Green Hornet,Brandy:37.5,Crème de Menthe:37.5
Green Iguana Margarita,Midori Liqueur:25.0,Tequila:12.5,Sweet-and-Sour Mix:50.0,Lime Wheel
Green Lemonade,Lemonade:100.0,Limeade:50.0,Simple Syrup:20.0,4 peeled Kiwi slices,Lime Slice
Green Vesper,Gin:75.0,Vodka:25.0,Absinthe:12.5,Quinnine Powder:1.0(teaspoon)
Greentini,Vodka:50.0,Melon Liqueur:37.5,Lime Wedge
Grinch,Melon Liqueur:50.0,Lemon Juice:12.5,Simple Syrup:1.0(teaspoon),Maraschino Cherry
Grog,Rum:50.0,juice of  1/2 Lemon,1 Sugar Cube,2 Cloves,Stick of Cinnamon
Guinness Daiquiri,Gold Rum:37.5,Orange Liqueur:12.5,Lime Juice:25.0,Sugar Syrup:25.0,Guinness:25.0
Hairy Navel,Vodka:25.0,Peach Schnapps:25.0,top-up of Orange Juice
Halfpipe,Absinthe:25.0,Coffee Liqueur:25.0,Cream Liqueur:25.0
Halloween Harvest Punch,Melon Liqueur:25.0,Dark Rum:25.0,Light Rum:25.0,White Cranberry Juice:50.0,Apple Juice:25.0,Simple Syrup:25.0,Juice of 1 Lemon,Apple Slices,Blueberries and Melon Balls
Halloween Hpnotist,Hpnotiq:50.0,Premium Vodka:25.0,Lemon Juice:1.0(splash),1 Glowstick
Hangmans Blood,Gin:50.0,Whiskey:50.0,Rum:50.0,Port:50.0,Brandy:50.0,Stout Beer:several(bottle),Top up of Champagne.
Happy New Year,Brandy:20.0,Ruby Port:20.0,Champagne:100.0,Orange Juice:20.0
Harrington,Green Chartreuse:4.0,Vodka:25.0,Blue Curacao:25.0,Orange Peel
Harrogate Nights,Vodka:25.0,Peach Schnapps:12.5,Coconut Rum:12.5,Orange Juice:25.0,Pineapple Juice:25.0,Cranberry Juice:1.0(dash)
Harvard Iced Tea,Gin:15.0,Vodka:15.0,Tequila:15.0,White Rum:15.0,Triple Sec:15.0,Lemon Juice:25.0,Gomme syrup:30.0,Champagne:1.0(splash)
Harvey Wallbanger,Vodka:50.0,Fresh Orange Juice:100.0,Gailliano:1.0(splash)
Hawaiian Sour,Bourbon Whiskey:37.5,Pineapple Juice:37.5,Lemon Juice:20.0,Sugar Syrup:12.5
Hemingway Daiquiri,White Rum:50.0,Maraschino Liqueur:10.0,Grapefruit Juice:12.5,Lime Juice:12.5,Simple Syrup:12.5,Maraschino Cherry
Hi-Ho,Gin:50.0,White Port:25.0,Orange Bitters:4.0(dash),Lemon Peel
Hibicus Royal,Sparkling Wine:90.0,Raspberry Liqueur:5.0,Peach Liqueur:5.0,Hibicus Flower
Hifi,Vodka:50.0,Carbonated Orange Juice:100.0,Orange Slice
High Voltage,Tequila:30.0,Peach Liqueur:15.0,Lime Juice:5.0
Highland Margarita,Tequila:37.5,Grand Marnier:12.5,Drambuie:12.5,Sweet and Sour Mix:5.0,Lime Wedge,Salt
Holiday Hopper,Melon Liqueur:25.0,Green Creme de Menthe:12.5,White Creme de Cacao:12.5,Half and Half:50.0,Mint Leaves,Raspberry
Hollywood,Vodka:37.5,Black Raspberry Liqueur:12.5,Pineapple Juice,Pineapple Chunk
Honey Deuce,Premium Vodka:30.0,Chambord:12.5,Freshly Squeezed Lemonade,Honeydew Melon Balls
Honey Dew Me,Honey Liqueur:20.0,Lemon Liqueur:10.0,Orange Juice
Honeymoon Cocktail,Applejack:50.0,Benedictine:12.5,Orange Curacao:12.5,Lemon Juice:12.5,Lemon Peel
Honolulu,Gin:50.0,Pineapple Juice:12.5,Orange Juice:12.5,Lemon Juice:5.0,Simple Syrup:5.0,Angostura Bitters:1.0(dash),Lemon Spiral,Sugar
Horny Bull,Tequila:50.0,Orange Juice
Horses Neck,Brandy:25.0,Ginger Ale:75.0,Angostura Bitters:1.0(dash)
Hot and Fruity Toddy,Apple Brandy:37.5,Gran Gala:37.5,Lime Juice:20.0,Honey:1.0(teaspoon),Orange Bitters:2.0(dash),Hot Water
Hot Apple Pie,Tuaca:50.0,Hot Apple Cider,Whipped Cream,Cinnamon Stick
Hot Apple Toddy,Apple Brandy:50.0,Hot Apple Cider,Sugar:1.0(teaspoon),Cinnamon Stick,2 Cloves,Lemon Wedge,Honey
Hot Baked Apple Toddy,Apple Whiskey:50.0,1/4 Baked Apple,Honey:1.0(teaspoon),Hot Water,Cinnamon Stick
Hot Buttered Rum,Dark Rum:50.0,1 Small Slice Soft Butter,Brown Sugar:1.0(teaspoon),Ground Cinnamon,Ground Nutmeg,Vanilla Extract,Hot Water
Hot Peppermint Patty,Peppermint Schnapps:25.0,Dark Crème de Cacao:12.5,Crème de Menthe:1.0(teaspoon),Hot Chocolate,Whipped Cream,Shaved Chocolate
Hunters Cocktail,Whiskey:37.5,Cherry Brandy:12.5,Maraschino Cherry
Huntress Cocktail,Bourbon Whiskey:25.0,Cherry Liqueur:25.0,Cream:25.0,Triple  Sec:1.0(dash)
Hurricane,Dark Rum:25.0,White Rum:25.0,Passion Fruit Syrup,Lime Juice:1.0(splash)
Iceberg,Vodka:50.0,Peppermint Schnapps:1.0(teaspoon)
Illusion,Melon Liqueur:25.0,Vodka:25.0,White Rum:25.0,Triple Sec:25.0,Blue Curacao:12.5,Pineapple Juice,Lemonade
Immaculate,Light Rum:50.0,Amaretto:12.5,Lime Juice:25.0,Lemon Juice:25.0,Sugar:1.0(teaspoon)
Imperial Fizz,Whiskey:50.0,Lemon Juice:25.0,Sugar:1.0(teaspoon),Soda Water:100.0
In & Out Lemontini,Vodka:75.0,Limoncello:1.0(splash),Lemon Peel
Incredible Hulk,Cognac:30.0,Hpnotiq:30.0
Irish Buck,Irish Whiskey:37.5,Lime Juice:5.0,Ginger Ale:50.0,Lime Wheel
Irish Cactus,Irish Cream Liqueur:50.0,Tequila:25.0
Irish Canadian,Canadian Whiskey:50.0,Irish Mist Liqueur:25.0
Irish Coffee,Irish Whiskey:25.0,Coffee:2.0(shot),Hot Water,Fresh Cream:1.0(splash),Coffee Bean
Irish Coffee Drop,Espresso Vodka:25.0,Irish Cream Liqueur:25.0,Stout Beer
Irish Eyes,Irish Whiskey:25.0,Green Creme de Menthe:5.0,Cream:50.0,Maraschino Cherry
Irish Flag,Green Crème de Menthe:10.0,Irish Cream Liqueur:10.0,Grand Marnier:10.0
Irish Frog,Melon Liqueur:20.0,Irish Cream Liqueur:20.0
Irish Gold,Irish Whiskey:50.0,Ginger Ale:50.0,Peach Schnapps:12.5,Orange Juice:1.0(splash),Lime Wheel
Irish Hammer,Bourbon Whiskey:10.0,Jagermeister:10.0,Irish Cream Liqueur:10.0
Irish Ice,Mint Chocolate Irish Cream Liqueur:25.0,Iced Coffee:25.0,Coffee:1.0(tablespoon),2 scoops Coffee Ice Cream,Whipped Cream,Mint Sprig
Irish Martini,Vodka:50.0,Dry Vermouth:12.5,Irish Whiskey:12.5,Lemon Twist
Irish Pride,Green Creme de Menthe:75.0,Amaretto:75.0,Lemon Juice:50.0
Irish Punch,Irish Whiskey:200.0,Drambuie:50.0,Sour Mix:100.0,Lemon Juice:50.0,Simple Syrup:50.0,Honey:75.0,Water:37.5,Angostura Bitters:4.0(dash)
Irish Russian,Vodka:50.0,Coffee Liqueur:20.0,head of Stout
Irish Tea Party,Sweetened Green Tea:80.0,Irish Whiskey:20.0,Absinthe:10.0,Lime Slice
Irish Winter,Coffee Liqueur:25.0,Irish Whiskey:25.0,Freshly Brewed Coffee,Whipped Cream
Italian Coffee,Strega Liqueur:25.0,Hot Black Coffee,Whipped Cream,Shaved Nutmeg
Italian Sunset,Amaretto:50.0,Orange Juice:75.0,Soda Water:75.0,Grenadine Syrup:1.0(dash)
Ja Mora,Vodka:25.0,Black Raspberry Liqueur:12.5,Orange Juice:12.5,Apple Juice:12.5,Top-Up Champagne
Jack Collins,Applejack:50.0,Lemon Juice:25.0,Sugar Syrup:1.0(drizzle),Soda Water:1.0(splash)
Jack O`Lantern,Cognac:25.0,Orange Juice:37.5,Ginger Ale:12.5,Orange Wheel and Lime Twist
Jack Rose,Applejack:75.0,Lemon Juice:50.0,Grenadine Syrup:2.0(dash)
Jager Bomb,Jagermeister:37.5,Energy Drink:100.0
Jagertee,Spiced Rum:1.0(cup),Red Wine:1.0(cup),Black Tea:1.0(cup),Plum Brandy:1.0(cup),Orange Juice:1.0(cup),2 Sugar Cubes,1/4 of Cinnamon Stick,3 Whole Cloves,2 Lemon Slices
Jallu Collins,Jalovinna:50.0,Lemon Juice:25.0,Sugar Syrup:1.0(drizzle),Soda Water:1.0(splash)
Jamaican Coffee,Jamaican Dark Rum:50.0,Jamaican coffee:150.0,Whipped Cream:0.25(cup),pinch Ground Coffee
Jamican Cobbler,Dark Rum:75.0,Coffee Liqueur:25.0,Raspberries
Japanese Slipper,Melon Liqueur:25.0,Triple-Sec:25.0,Lemon Juice:25.0
Jean Harlow,Light Rum:50.0,Sweet Vermouth:50.0,Lemon Peel
Jell-O Shot,Gelatin:75.0,Water:150.0,Vodka:150.0
Jellybean,Blackberry Brandy:12.5,Sambuca:12.5,Southern Comfort:12.5
Jellyfish,Vodka:37.5,Blue Curacao:37.5,White Sambuca:37.5,Cream:12.5
Jersey Cocktail,Apple Whisky:50.0,Simple Syrup:2.0(dash),Angostura Bitters:1.0(dash)
Jersey Flashlight,Apple Whisky:50.0,Angostura Bitters:1.0(dash),Sugar:2.0(tablespoon),Lemon Peel,Hot Water to fill
Jersey Tea,Gin:15.0,Vodka:15.0,Tequila:15.0,White Rum:15.0,Triple Sec:15.0,Lemon Juice:25.0,Gomme syrup:30.0,Jagermeister:25.0
Jock Collins,Scotch Whiskey:50.0,Lemon Juice:25.0,Sugar Syrup:1.0(drizzle),Soda Water:1.0(splash),maraschino cherry
John Collins,Bourbon Whiskey:50.0,Lemon Juice:25.0,Sugar Syrup:12.5,Soda Water:1.0(splash),Maraschino Cherry
Johnny Weissmuller,Gin:25.0,Light Rum:25.0,Lemon Juice:25.0,Powdered Sugar:1.0(tablespoon),Grenadine Syrup:1.0(dash)
Joker,Vodka:50.0,Triple Sec:50.0,Advocaat:50.0,Fizzy Orange Juice:150.0,top-up of Lemonade
Juan Collins,Tequila:50.0,Freshley Squeezed Lemon Juice:25.0,Sugar Syrup:1.0(drizzle),Soda Water:1.0(splash)
Jump Up and Kiss Me,Galliano:25.0,Rum:25.0,Apricot Brandy:5.0,Pineapple Juice:25.0,Lemon Juice:5.0,1 Egg White
Just Peachy Sangria,White Wine:1.0(bottle),Peach Schnapps:0.5(cup),Sugar:0.5(cup),2 Sliced Peaches,1 Sliced Orange,1/2 Mango Sliced
Kahlua Colada,Kahlua:30.0,Coconut Cream:30.0,Pineapple Juice:90.0,1 Pineapple Slice
Kamikaze,Vodka:25.0,Triple Sec:25.0,Lemon Juice:25.0
Katinka,Vodka:37.5,Apricot Brandy:12.5,Lime Juice:12.5,Mint Sprig
Kempinsky Fizz,Vodka:37.5,Black Raspberry Liqueur:12.5,Lemon Juice:5.0,Top-Up Ginger Ale,Mixed Berries
Kensington Court Special,Vodka:30.0,Apricot Brandy:10.0,Passion Fruit Juice:10.0,Lime Juice:10.0
Kentucky Screwdriver,Bourbon whiskey:50.0,Orange Juice
Key Lime Pie Martini,Vanilla Vodka:50.0,Triple Sec:12.5,Pineapple Juice:60.0,Lime Cordial:12.5,1/2 Lime,crushed Graham Crackers
Kioki Coffee,Coffee Liqueur:25.0,Brandy:12.5,Coffee,Whipped Cream
Kir,White Wine:90.0,Crème de Cassis:10.0
Kir Breton,Breton Cider:90.0,Crème de Cassis:10.0
Kir Nomand,Normandy Cider:90.0,Crème de Cassis:10.0
Kir Peche,White Wine:90.0,Peach Liqueur:10.0
Kir Petillant,Sparkling Wine:90.0,Crème de Cassis:10.0
Kir Royale,Champagne:80.0,Crème de Cassis:20.0
Kissy Suzuki,Vodka:25.0,Apple Juice:125.0,Raspberry Puree:3.0(tablespoon),Cranberry Juice:3.0(tablespoon),Lemon-Lime Soda,Fresh Strawberries
Kiwi Crush,Citron Vodka:50.0,Apple Juice:25.0,Almond Sugar Syrup:12.5,Lemon Juice:12.5,1 whole peeled Kiwi
Kiwi Martini,Citrus Vodka:75.0,Sugar Syrup:1.0(teaspoon),1/2 Skinned Kiwi,Kiwi Slice
Koala Mojito,Rum:50.0,Eucalyptus Syrup:25.0,Lime Juice:25.0,Soda Water:1.0(splash),8 Mint Leaves,Eucalyptus Leaves
Koi Yellow,Raspberry Vodka:50.0,Triple Sec:12.5,Lemon Juice:25.0,Sugar Syrup:12.5
Kool Aid,Melon Liqueur:12.5,Amaretto:12.5,Cranberry Juice
Kremlin Colonel,Vodka:60.0,Lime Juice:20.0,Simple Syrup:20.0,4 Fresh Mint Sprigs,1 Mint Leaf
Kyoto Sour,Sake:60.0,2 slices Fresh Grapefruit,Lemon Juice:10.0,Agave Nectar:15.0,Green Tabasco:2.0(dash),Mint Sprig
La Boheme,Vodka:25.0,Black Raspberry Liqueur:12.5,Cranberry Juice:37.5,
La Coloniale,Gin:37.5,Ginger Liqueur:37.5,cucumber  slice
La Cranne Creuse,Calvados:50.0,Absinthe:12.5,Punt e Mes:12.5,Angostura Bitters:2.0(dash),Orange Twist
La Habanna,Gin:25.0,Apricot Brandy:25.0,juice of 1/2 a Lime,Lime Wedge
La Pomme,Melon Liqueur:20.0,Brandy:30.0,Lemon Juice:1.0(splash),top-up of Cider,Apple Slice
La Vie En Rouge,Grand Marnier:37.5,Cranberry Juice:37.5,Lemon Juice:12.5,Simple Syrup:12.5,Fresh Rosemary Needles
LadyBoy,Irish Cream liqueur:35.0,Brandy:35.0,Cinnamon Stick
Lanesborough,Grand Marnier:20.0,Cranberry Juice:20.0,Passion fruit Juice:20.0,Champagne:60.0,Orange Spiral Twist
Latin Manhattan,White Rum:20.0,Sweet Red Vermouth:20.0,Dry Vermouth:20.0,Maraschino Cherry juice:1.0(splash),Lemon Twist
Laura Cocktail,Bourbon Whiskey:37.5,Campari:12.5,Galliano:12.5,Sweet Vermouth:25.0,Dry Vermouth:25.0
Lava Lamp Martini,Vodka:50.0,Raspberry Liqueur:25.0,Honey:25.0
Lavender Lemon Drop,Lemon Vodka:50.0,Lemon Juice:25.0,Lavendar Sprigs,Simple Syrup:1.0(tablespoon)
Lavender Martini,Gin:50.0,Dry Vermouth:12.5,Lavendar Simple Syrup:12.5,Orange Bitters:2.0(dash),Lavendar Sprig
Leap Year,Gin:50.0,Sweet Vermouth:12.5,Grand Marnier:12.5,Lemon juice:5.0,Lemon Twist
Leite de Onca,Cachaca:40.0,Cocoa Liqueur:40.0,Milk:40.0,Condensed Milk:40.0
Lemon Drop,Vodka:37.5,lemon wedge,sugar
Lemon Drop Martini,Vodka:37.5,Orange Liqueur:12.5,Sugar Syrup:12.5,Lemon Juice:25.0,Lemon Twist,Sugar
Lemongrad,Citron Vodka:50.0,Lemon Juice:25.0,Elderflower Cordial:12.5,Top-Up Tonic Water,Pink Grapefruit Wedge
Leprechaun,Irish Whiskey:50.0,Tonic Water,Lemon Twist
Liberal,Rye Whiskey:37.5,Sweet Vermouth:12.5,Amer Torani:5.0,Orange Bitters:2.0(dash),Lemon Twist
Lichitini,Vodka:37.5,Lychee Liqueur:37.5,Lime Juice:1.0(dash),1 Pitted Lychee
Licorice Stick,Vodka:60.0,Sambuca Liqueur:20.0,Black Licorice Stick
Light `N` Stormy,Light Rum:60.0,Ginger Beer,Lime Wedge
Lime Cola,m Lime Juice:25.0,Cola to fill,Lime Wedge
Lindsay Lohan,Jagermeister:50.0,Peach Schnapps:50.0,Cranberry Juice,Cola:1.0(splash)
Link-Up,Vodka:25.0,Southern Comfort:25.0,Lime Juice:1.0(teaspoon)
Liquid Bourbon Ball,Bourbon Whiskey:50.0,White Creme de Cacao:25.0,Hazelnut Liqueur:5.0,Chocolate Shavings
Liquid Cocaine,Jagermeister:10.0,Goldschlager:10.0,Peppermint Schnapps:10.0
Long Beach Iced Tea,Gin:15.0,Vodka:15.0,Tequila:15.0,White Rum:15.0,Triple Sec:15.0,Lemon Juice:25.0,Gomme syrup:30.0,Cranberry Juice:1.0(splash)
Long Island Iced Tea,Gin:15.0,Vodka:15.0,Tequila:15.0,White Rum:15.0,Triple Sec:15.0,Lemon Juice:25.0,Gomme syrup:30.0, Cola:1.0(splash)
Lorraine,Gin:50.0,Lillet:25.0,Grand Marnier:25.0
Lounge Lizard,Dark Rum:37.5,Amaretto:12.5,Cola
Love Potion#9,Vanilla Vodka:25.0,White Creme de Cacao:12.5,Strawberries:0.5(cup),scoop of Vanilla Ice Cream,Strawberry Garnish
Lucid Garden,Absinthe:37.5,Simple Syrup:12.5,Soda Water,Cucumber wheels
Lucky Lindy,Bourbon Whiskey:50.0,Lemon Juice:12.5,2 spoons Runny Honey,Top -Up Lemonade
Lynchburg Lemonade,Tennessee Whiskey:25.0,Triple -Sec:25.0,Sour Mix:25.0,Lemon-Lime Soda:100.0
M&M,Amaretto:12.5,Coffee Liqueur:12.5
Macbeth,Scotch Whiskey:50.0,Blue Curacao:12.5,Amaretto:12.5,Lemon Juice:12.5,Sugar:1.0(teaspoon)
Mad Monk,Hazelnut Liqueur:25.0,Peppermint Schnapps:25.0,Hot Chocolate,Hot Coffee,Whipped Cream
Madison Avenue,Rum:37.5,Triple Sec:20.0,Lime Juice:12.5,Orange Bitters:1.0(dash),Mint Leaves,Mint Sprig
Madras,Vodka:37.5,Cranberry Juice:75.0,Orange juice:25.0,
Madroska,Vodka:50.0,Apple Juice:65.0,Cranberry Juice:37.5,Orange Juice:25.0
Mae West,Brandy:75.0,1 Egg Yolk,Powdered Sugar:1.0(teaspoon),Cayenne Pepper
Magic Bus,Tequila:25.0,Triple Sec:25.0,Orange Juice:25.0,Cranberry Juice:25.0
Mai-Tai,Dark Rum:20.0,Light Rum:20.0,Triple Sec:20.0,Lime Juice:20.0,Orgeat Syrup:10.0,Mint sprig,Orange wedge
Maidens Prayer,Gin:37.5,Triple Sec:25.0,Orange Juice:25.0,Lemon Juice:12.5
Mainbrace,Gin:30.0,Triple Sec:30.0,Grapefruit Juice:30.0,Orange Zest Twist
Major Bailey,Rum:50.0,Triple Sec:25.0,Pineapple Juice:25.0,Lemon Juice:25.0,Sugar Syrup 2 Lemon Slices:20.0,Mint
Mamie Taylor,Scotch Whiskey:50.0,juice of 1/2 a lime,Ginger Ale to fill,Lime Wedge
Man `O War,Whiskey:37.5,Orange Curacao Liqueur:25.0,Sweet Vermouth:12.5,Orange Juice:12.5
Mango  Margarita,Tequila:37.5,Mango Liqueur:25.0,Lime Juice:12.5
Mango Julius,Mango Juice:1.0(cup),Milk:50.0,Vanilla Extract:1.0(teaspoon),Sugar:1.0(tablespoon),1 scoop Vanilla Ice Cream
Mango Sour,Pisco:75.0,Simple Syrup:25.0,Frozen Mango Chunks:1.0(cup),Key Lime Juice:2.0(tablespoon),1 Egg White
Mango Spice,Mango Vodka:37.5,Mango Nectar:25.0,2 slices Jalapeno,Agave Syrup:12.5,Lime Juice:20.0,Orange Bitters:1.0(dash)
Mango Tonic,Vodka:25.0,Mango Liqueur:12.5,tonic water to fill,Angostura bitters:2.0(dash),lime wedge
Manhattan,Bourbon:50.0,Sweet Vermouth:10.0,Dry Vermouth:10.0,Angostura Bitters:2.0(dash),Orange peel
Maracuja Batida,Cachaca:50.0,Lemon Juice:20.0,Sugar Syrup:20.0,2 Passion Fruit
Marama,Light Rum:30.0,Triple Sec:12.5,Dark Rum:5.0,Lime Juice:12.5,Almond Sugar Syrup:5.0,8 Mint Leaves,Old Fashioned Bitters:3.0(dash),Top-Up Lemonade,Lime Wedge,Mint
Margarita,Tequila:37.5,Triple Sec:12.5,Lime Juice:25.0,Simple Syrup:12.5,salt
Margarita Jelly Shot,White Tequila:75.0,Triple Sec:50.0,Lime Juice:25.0,Simple Syrup:25.0,Water:25.0,Unflavoured Gelatin:5.0,
Marquee,Bourbon Whiskey:37.5,Black Raspberry Liqueur:12.5,Cranberry Juice:37.5,Lemon Juice:12.5
Martinez,Gin:50.0,Sweet Vermouth:20.0,Maraschino Liqueur:5.0,Angostura Bitters:1.0(dash),Lemon Twist
Martini,Gin:50.0,Dry Vermouth:10.0,Lemon twist
Mary Pickford,Light Rum:50.0,Pineapple Juice:50.0,Grenadine Syrup:1.0(teaspoon),Maraschino Cherry Juice:1.0(teaspoon)
Massey,Irish Whiskey:25.0,Gin:25.0,Sweet Vermouth:20.0,Green Chartreuse:5.0,Campari:3.0,Orange Twist
MasterMix,Jagermeister:30.0,Dry Vermouth:20.0,Angostura Bitters:1.0(dash),Cherry
Matador,Blanco Tequila:25.0,Pineapple Juice:50.0,juice of 1/2 a Lime
Mauresque,Pastis:30.0,Orgeat Syrup:10.0
May Day,Rum:25.0,2  Pitted and Chopped Peaches,4 Strawberries Cubed,2 Passionfruit Flesh and Seeds,Cloudy Apple Juice:100.0,Sugar:1.0(tablespoon),Grated Fresh Ginger:2.0(teaspoon),Apple Fan
Maya Magic,Pineapple Vodka:25.0,Vanilla Vodka:25.0,Triple-Sec:12.5,Cranberry Juice:12.5,Pineaqpple Slice
Melancia Sour,Cachaca:37.5,Lemon Grass Syrup:12.5,Lime Juice:12.5,Water Melon Juice:37.5
Melon Ball,Melon Liqueur:5.0,Pineapple Juice:5.0,Vodka:10.0
Melon Cucumber-tini,Melon Vodka:50.0,Simple Syrup:12.5,Fresh Cucumber
Melon Margarita,37 1/2 ML Tequila,Melon Liqueur:37.5,:25.0,Lime Juice:25.0,Lemon Peel
Melon Patch,Melon Liqueur:25.0,Triple Sec:12.5,Vodka:50.0,Soda Water:100.0,Orange Slice
Melon Splash,Bourbon Whiskey:37.5,Melon Liqueur:12.5,Lemon-Lime Soda:25.0,Lime slice
Merry Christmas,Gin:25.0,Cranberry Juice:25.0,Lemon Juice:1.0(teaspoon),Soda Water,Fresh Cranberries
Merry Irishman,Irish Whiskey:40.0,Coffee Liqueur:20.0,Mint Schnapps:10.0,Candy Cane
Metropolitan,Brandy:60.0,Sweet Red Vermouth:20.0,Angostura Bitters:1.0(dash)
Mex-tini,Orange Vodka:25.0,Tequila:25.0,Orange Juice:12.5,Orange Slice
Mexican Martini,Tequila:50.0,Pineapple Juice:50.0,Black Raspberry Liqueur:5.0
Mexican Mojito,Tequila:40.0,Lime Juice:30.0, 3 Mint Leaves ,Simple Syrup:5.0,Soda Water:1.0(splash)
Mexican Surfer,Tequila:25.0,Pineapple Juice:37.5,Lime Cordial:37.5
Mezcal Passion,Mezcal:37.5,Lime Juice:20.0,Passion Fruit Puree:20.0,3 Muddled Cucumber Slices,Agave Nectar:1.0(bar spoon),Ginger Beer:25.0,Cucumber Slice,pinch of Ground Chilli
Miami Iced Tea,Vodka:12.5,Light Rum:12.5,Gin:12.5,Peach Schnapps:12.5,Triple Sec:12.5,Sour Mix:25.0,Cranberry Juice:25.0,Lemon-Lime Soda:1.0(splash)
Michael Collins,Irish Whiskey:50.0,Lemon Juice:25.0,Sugar Syrup:1.0(drizzle),Soda Water:1.0(splash)
Michelada,Beer:300.0,juice from 1 Lemon,Worcestershire Sauce:2.0(dash),Soy Sauce:1.0(dash),Tabasco Sauce:1.0(dash),1 pinch Black Pepper
Michigan Iced Tea,Gin:15.0,Vodka:15.0,Tequila:15.0,White Rum:15.0,Triple Sec:15.0,Lemon Juice:25.0,Gomme syrup:30.0,Ginger Ale:1.0(splash)
