cocktails_name,ingredient_1,ingredient_2,ingredient_3,ingredient_4,ingredient_5,ingredient_6,ingredient_7,ingredient_8,ingredient_9,ingredient_10,ingredient_11,ingredient_12
Midnight Martini,Coffee Vodka:80.0,Coffee Liqueur:5.0,Lemon Twist
Midnight Smash,Orange Vodka:25.0,Averna Liqueur:25.0,juice of 1 Meyer Lemon,6 Blackberries,Ginger Beer:50.0
Midnight Snowstorm,White Crème de Menthe:50.0,Green Crème de Menthe:12.5,Hot Chocolate,Whipped Cream
Midori Sour,Melon Liqueur:25.0,Sweet and Sour mix:25.0,Lemon and Lime Soda:50.0
Milk and Honey,Benedictine:50.0,Milk
Millenium,Gin:25.0,Cherry Brandy:12.5,Orange Juice:37.5,Ginger Ale
Mimosa,Champagne:75.0,Orange Juice:75.0
Mind Eraser,Vodka:25.0,Coffee Liqueur:25.0,Soda Water,Lime Wedge
Minnehaha,Gin:37.5,Sweet Vermouth:20.0,Dry Vermouth:20.0,Orange Juice:5.0
Mint and Honey Daiquiri,Light Rum:50.0,Lime Juice:12.5,2 spoons of Runny Honey,3 Mint Leaves
Mint Julep,Knob Creek Bourbon:50.0,Granulated Sugar:1.0(bar spoon),8 Mint leaves,Mint sprigs
Missouri Mule,Bourbon Whiskey:50.0,Applejack:50.0,Campari:25.0,Triple Sec:25.0,Lemon Juice:50.0
Mistletoe Martini,Vodka:50.0,Orange Juice:50.0,Chilled Cranberry Tea:75.0,Lemon Juice:20.0,Sugar:3.0(teaspoon)
Misty Maple Leaf,Canadian Mist Whiskey:50.0,Maple Syrup:12.5,Soda Water:1.0(splash)
Misty Pear,Canadian Mist Whiskey:100.0,Pear Nectar:75.0,Peach Nectar:25.0,Lime juice:25.0,Asian Pear
Mochatini,Coffee Liqueur:25.0,Chocolate Liqueur:12.5,Vanilla Vodka:25.0,White Chocolate and Sugar
Modern English,Gin:65.0,Pear Nectar:25.0,Maple Syrup:12.5,Lemon Juice:12.5,Goldschlager:1.0(bar spoon),Cinnamon Stick
Mojito,White Rum:50.0,8 Mint leaves,Sugar Syrup:12.5,Lime Juice:25.0,2 Mint sprigs
Mojito Royal,White Rum:40.0,Lime Juice:30.0, 3 Mint Leaves,Sugar:2.0(teaspoon),Champagne:1.0(splash)
Moloko Plus,Absinthe:25.0,Anisette Liqueur:25.0,Irish Cream Liqueur:50.0,Milk:125.0,Sugar:1.0(tablespoon)
Momotaro,Gin:50.0,Peach Puree:50.0,Lemon Juice:12.5,Sugar Syrup:5.0
Monte Carlo,Rye Whiskey:50.0,Benedictine:20.0,Angostura Bitters:1.0(dash)
Moonwalk,Grand Marnier:50.0,Grapefruit Juice:50.0,Rosewater:2.0(dash),Champagne
Moscow Mule,Vodka:37.5,Lime juice:25.0,Sugar Syrup:12.5,Ginger Beer:1.0(splash)
Mound Bar,Coconut Rum:50.0,Hot Chocolate,Whipped Cream
Mountain Sipper,Bourbon Whiskey:50.0,Triple Sec:25.0,Cranberry Juice:25.0,Grapefruit Juice:25.0,Sugar Syrup:1.0(dash)
Muddled Rebuttal,Citrus Vodka:37.5,Sugar:1.0(teaspoon),5 Raspberries,Freshly Squeezed Lemonade,Lemon Wedge
Mudslide,Vodka:25.0,Coffee Liqueur:25.0,Irish Cream Liqueur:25.0
My Fair Lady,Gin:25.0,Lemon Juice:25.0,Orange Juice:25.0,Strawberry Syrup:25.0,Egg White:1.0(dash)
Nacional Daiquiri,Light Rum:50.0,Apricot Brandy:12.5,Pineapple Juice:37.5,Lime Juice:12.5
Naked Lady,Rum:35.0,Sweet Vermouth:35.0,Apricot Brandy:5.0,Pomegranate Grenadine Syrup:5.0,Lemon Juice:5.0,Lemon Zest
Napolean,Gin:50.0,Grand Marnier:25.0,Dubonnet Rouge:12.5
Navy Grog,Dark Rum:50.0,Light Rum:25.0,Lime Juice:20.0,Pink Grapefruit Juice:50.0,Runny Honey:12.5,Top-Up Soda
Negroni,Gin:25.0,Sweet Red Vermouth:25.0,Campari:25.0,Orange Peel
Nevada Cocktail,Light Rum:50.0,Grapefruit Juice:50.0,Lime Juice:25.0,Superfine Sugar:2.0(teaspoon),Bitters:1.0(dash)
New Orleans Fizz,Gin:37.5,Lime Juice:12.5,Lemon Juice:12.5,Simple Syrup:30.0,Half and Half:50.0,1 Egg White,Orange Flower Water:2.0(dash),Soda Water
New York Cocktail,Canadian Whiskey:50.0,Lemon Juice:25.0,Sugar:1.0(teaspoon),Grenadine Syrup:1.0(teaspoon),Lemon Twist
New Zealander Sangria,White Wine:1.0(bottle),Ginger Ale:2.0(cup),Sugar:0.25(cup),4 Sliced Kiwis,1 Lemon and 1 Tangerine Sliced
Nikolaschka,Cognac:37.5,powdered coffee:1.0(teaspoon),powdered sugar:1.0(teaspoon),1 peeled Lemon disk
Ninotchka,Vanilla Vodka:50.0,Lemon Juice:12.5,White Crème de Cacao:12.5
Nixon,Bourbon Whiskey:30.0,Sloe Gin:30.0,peach bitters:2.0(dash)
Norina,Dry Vermouth:25.0,Peach Liqueur:25.0,lemon twist
Northern Lights,Canadian Whiskey:50.0,Peach Schnapps:1.0(dash),Orange Juice,Cranberry Juice
Nuts and Berries,Frangelico:25.0,Chambord:25.0,Cream
Nutty Irishman,Irish Cream Liqueur:15.0,Frangelico:15.0
Nutty Martini,Vodka:50.0,Frangelico:20.0,Sugar Syrup:1.0(teaspoon)
Oatmeal Cookie,Butterscotch Schnapps:20.0,Irish Cream Liqueur:20.0,Jagermeister:1.0(splash),Cinnamon Schnapps:1.0(splash)
Obituary Cocktail,Gin:50.0,Dry Vermouth:5.0,Absinthe:5.0,
October Screwdriver,Blavod Black vodka:75.0,Orange Juice:75.0
Old Cuban,Light Rum:37.5,Dark Rum:12.5,Lime Juice:20.0,Sugar Syrup:12.5,8 Mint Leaves,Old-Fashioned Bitters:1.0(dash),Top-Up Champagne.
Old Etonian,Gin:37.5,Lillet blanc:37.5,Crème de Noyaux:2.0(dash),Orange Bitters:2.0(dash)
Old Fashioned,Bourbon:50.0,Angostura Bitters:2.0(dash),Orange Bitters:1.0(dash),Sugar:1.0(bar spoon),Orange peel
Old Lay,Gold Tequila:30.0,Triple Sec:20.0,Lime Juice:1.0(splash),Grenadine Syrup
Old Pal,Canadian whiskey:25.0,Dry Vermouth:25.0,Campari:25.0
One Balled Dictator,Liebfraumilch:100.0,Champagne:20.0,1 Cinnamon Ball
Orange  Julius,Orange Juice:1.0(cup),Milk:50.0,Vanilla Extract:1.0(teaspoon),Sugar:2.0(tablespoon),1 scoop Vanilla Ice Cream
Orange Blossom,Gin:20.0,Sweet Vermouth:20.0,Orange Juice:20.0
Orange Chocolate Dream,White Chocolate Liqueur:45.0,Baileys Irish Cream:30.0,Orange Liqueur:20.0,s Cocoa Powder:2.0(teaspoon),Bar Sugar:1.0(teaspoon),1 Orange Twist
Orange Margarita,Tequila:37.5,Triple Sec:12.5,Lime Juice:1.0(dash),scoop of Orange Sherbert,Orange Slice
Orange Martini,Gin:50.0,Triple Sec:12.5,Dry Vermouth:12.5,Orange Bitters:1.0(dash),Orange Twist
Orange Oasis,Orange Juice:75.0,Plymouth Gin:37.5,Cherry Brandy:25.0,Ginger Ale,Orange Slice
Orange Tundra,Vodka:25.0,Coffee Liqueur:25.0,Orange Juice:25.0,Cream Soda:25.0
Orient Express,Ginger Liqueur:20.0,Sugar:1.0(teaspoon),Espresso
Oriental,Rye Whiskey:37.5,Sweet Vermouth:20.0,Triple Sec:20.0,Lime Juice:12.5,Cherry
Painkiller,Dark Rum:50.0,Coconut Cream:25.0,Pineapple Juice:100.0,Orange Juice:25.0,Orange Wheel
Paloma,Tequila:50.0,Pink Grapefruit Juice:27.5,Sugar Syrup:20.0,Lime Juice:10.0,Pink Grapefruit wedge
Pamoyo,Gin:10.0,Lemonade:10.0,Grape Juice:10.0
Pamplemousse,Sparling Wine:90.0,Red Grapefruit Liqueur:10.0
Panama,Cognac:50.0,White Crème de Cacao:50.0,Cream:50.0
Pancho Villa,Light Rum:25.0,Gin:25.0,Apricot Brandy:25.0,Cherry Brandy:12.5,Pineapple Juice:100.0,Mineral Water:25.0
Paradise,Gin:35.0,Apricot Brandy:20.0,Orange Juice:15.0
Parisian Blond,Rum:25.0,Orange Curacao:25.0,Heavy Cream:25.0,Vanilla Extract
Park Avenue Cocktail,Gin:50.0,Sweet Vermouth:20.0,Pineapple Juice:20.0,Triple Sec:5.0
Passbour Cooler,Bourbon Whiskey:37.5,Cherry Brandy:20.0,Cranberry Juice:75.0,2 Passion Fruit
Passion Cocktail,Gold Tequila:50.0,Cranberry Juice:75.0,Lime Juice:25.0,Grand Marnier:50.0,Lime Slice
Passion Fruit Caipirinha,Cachaca:50.0,Sugar Syrup:20.0,1 passion fruit,1 whole quartered Lime
Passion Fruit Daiquiri,Bacardi Rum:25.0,Passoa:25.0,Lime Juice:25.0,Sugar Syrup:12.5,1 Passion Fruit
Passion Fruit Martini,Gin:50.0,Triple Sec:12.5,Lemon Juice:5.0,Sugar Syrup:12.5,Water:12.5, 2 Passion Fruits
Passion Fruit Sangria,Sweet White Wine:1.0(bottle),Passionfruit Juice:2.0(cup),Pineapple Juice:2.0(cup),Ginger Ale:1.0(cup),1 Lemon,1 Orange and 1 Lime all cut into wedges
Passion Fruit Vodkatini,Vodka:50.0,Sugar Syrup:12.5,1 passion fruit
Passion Punch,Light Rum:50.0,Dark Rum:25.0,Orange Juice:25.0,Sugar Syrup:12.5,2 Passion Fruit
Patriot Sangria,White Wine:1.0(bottle),Limoncello:50.0,Blueberries:1.0(cup),Strawberries:1.0(cup),Sugar:0.3333333333333333(cup),Ginger Ale:2.0(cup)
Peach Batida,Cachaca:50.0,Peach Puree:50.0,Lime Juice:20.0,Condensed Milk:25.0,Lime Wheel
Peach Cosmopolitan,Citrus Vodka:40.0,Peach Schapps:15.0,Lime Juice:15.0,Peach Juice:30.0,Lime wedge
Peach Julius,Fresh Peach Juice:1.0(cup),Milk:50.0,Vanilla Extract:1.0(teaspoon),Sugar:1.0(tablespoon),1 scoop Vanilla Ice-Cream
Peach Long Island,Gin:25.0,Vodka:25.0,Peach Schnapps:25.0,White Rum:25.0,Triple Sec:25.0,Lemon Juice:35.0,Gomme syrup:50.0,Coke:1.0(splash)
Peach Margarita,Tequila:37.5,Triple Sec:5.0,Peach Schnapps:5.0,Lime Juice:5.0,1 Skinned and Pitted Peach
Peach Mojito,Light Rum:50.0,Peach Puree:20.0,Lime Juice:20.0,Sugar Syrup:12.5,12 Mint Leaves,Top-Up Soda Water,Mint Sprig
Peach Pomegranate Holiday Martini,Pomegranate Vodka:25.0,Peach Schnapps:20.0,Orange Juice:25.0,Lemon Juice:1.0(splash),Ground Cinnamon,Granulated Sugar,
Pear and Cardamom Sidecar,Xante:25.0,Triple-Sec:25.0,Lemon Juice:25.0,3 Cardamoms
Pear and Elderflower Martini,Vodka:50.0,Pear Juice:50.0,Elderflower Cordial:5.0,Sugar Syrup:5.0
Pearl Harbour,Vodka:50.0,Melon Liqueur:25.0,Pineapple Juice,Maraschino Cherry,Pineapple Chunks
Pegu,Gin:37.5,Triple Sec:20.0,Bitters:1.0(dash),Orange Bitters:1.0(dash),Lime Juice:1.0(teaspoon),Lime twist
Peppermint Froth,Premium Vodka:37.5,Peppermint Schnapps:25.0,Simple Syrup:12.5,Cream:12.5,Candy Cane
Peppermint Kiss,Melon Liqueur:25.0,Vodka:25.0,Pineapple Juice:75.0,Lemon Juice:5.0,Peppermint Schnapps:5.0,6 Basil Leaves gently torn,Raspberry
Perfect Manhattan,Rye Whiskey:50.0,Sweet Red Vermouth:10.0,Dry Vermouth:10.0,Angostura Bitters:1.0(dash)
Perfect Storm,Grand Marnier:37.5,Lime Juice:12.5,Ginger Beer:75.0,3 drops Angostura Bitters,Lime Wedge
Perroquet,Pastis:37.5,Mint Liqueur:1.0(dash),Water
Phil Collins,Lemon-Lime Soda:100.0,Freshly Squeezed Lemon Juice:50.0,Sugar Syrup:1.0(drizzle),Soda Water:1.0(splash)
Pina Colada,White Rum:50.0,Pineapple Juice:100.0,Coconut Cream:25.0,Cream:25.0,Pineapple Slice,pinch of Salt
Pina Martini,Vodka:50.0,Pineapple Juice:45.0,Lime Juice:5.0,Sugar Syrup:1.0(dash)
Pineapple Mojito,Rum:75.0,Triple Sec:25.0,Pineapple Juice:25.0,2 slices Pineapple,4 Lime Wedges,6 Mint Leaves,Mint Sprig
Pineapple Punch,Light Rum:37.5,Dark Rum:12.5,Triple Sec:12.5,Almond Sugar Syrup:5.0,Lime Juice:12.5,Pineapple Juice:75.0
Pineapple Sangria,White Wine:1.0(bottle),Coconut Rum:75.0,Ginger Ale:4.0(cup),Sugar:0.25(cup),1 Orange and 1 Lemon sliced into wedges,1 Diced Pineapple
Pink Campari,Campari:25.0,Rye Whisky:25.0,5 Fresh Raspberries,Pear Juice:1.0(splash),Cranberry Juice:1.0(splash),Sweet and Sour Mix:1.0(splash),Lime Twist
Pink Elephant,Amarula Cream:37.5,Chocolate Liqueur:25.0,Raspberry Puree:75.0,Merlot:50.0,Heavy Cream:75.0
Pink Flamingo,Vodka:37.5,Triple Sec:37.5,Sloe Gin:1.0(dash),Orange Juice
Pink Gin,Gin:25.0,Angostura Bitters:3.0(dash)
Pink Grapefruit Margarita,Tequila:50.0,Pink Grapefruit Juice:25.0,Lime Juice:12.5,Sugar Syrup:5.0,Lime Wheel
Pink Honey Martini,Honey Liqueur:25.0,Vodka:25.0,Cranberry Juice:1.0(splash),Sweet and Sour Mix:1.0(dash)
Pink Lady,Gin:37.5,Applejack:20.0,Lemon Juice:5.0,Grenadine Syrup:2.0(dash),1 Egg White,1 Maraschino Cherry
Pink Russian,Milk:90.0,Crème de Cassis:10.0
Pink Squirrel,White Crème de Cacao:20.0,Crème de Noyaux:20.0,Cream:37.5
Pinky Pincher,Bourbon Whiskey:50.0,Orange Juice:37.5,Lemon Juice:25.0,Orgeat Syrup:12.5,Simple Syrup:12.5
Pirates Treasure,Goldschlager:20.0,Spiced Rum:20.0
Pisco Sour,Pisco:50.0,Simple Syrup:12.5,Lime Juice:25.0,Egg White:1.0(splash),Lime wedge
Pixie Stick,Gin:37.5,Melon Liqueur:37.5,top-up Lemon-Lime soda
Planters Punch,Dark Rum:50.0,Lime Juice:30.0,Grenadine Syrup:10.0,Sugar Syrup:15.0,Soda Water:1.0(splash),Angostura Bitters:2.0(dash)
Playa Del Mar,Tequila:25.0,Triple Sec:12.5,Cranberry Juice:25.0,Pineapple Juice:20.0,Lime Juice:12.5,Sugar Syrup:5.0
Plum & Vanilla Fizz,Gin:37.5,Double Cream:25.0,Plum and Vanilla Purée:25.0,Lemon Juice:12.5,Full Egg White,Soda:1.0(dash)
Poinsettia,Triple Sec:12.5,Champagne,Cranberry Juice:75.0
Polar Bear Cooler,Dark Rum:50.0,Red Vermouth:25.0,Lime Juice:25.0,Lemon-Lime Soda:90.0
Polar Bear Drink,Vodka:25.0,Blue Curacao:25.0,top-up Lemon-Lime Soda
Polar Bear in Blizzard,White Crème de Cacao:25.0,Peppermint Schnapps:25.0,Vodka:25.0
Polished Princess,Vanilla Vodka:37.5,5 Cranberries,pinch Pumpkin Spice,Lemon Juice:12.5,Simple Syrup:20.0,1 Egg White
Pomegranate – Pineapple Fireworks,Pomegranate Vodka:12.5,Pineapple Vodka:12.5,Pineapple Juice:12.5,Champagne
Pomegranate Gin Fizz,Gin:50.0,Pomegranate Liqueur:12.5,juice from 1/2 Lime,Lavendar Simple Syrup:1.0(bar spoon),1 Egg White,Soda Water
Pomegranate Poinsettia,Pomegranate Liqueur:25.0,Orange-Flavoured Liqueur:25.0,Orange Juice:25.0,Champagne:75.0
Pompanski Martini,Vodka:45.0,Triple Sec:12.5,Grapefruit Juice:37.5,Sugar Syrup:5.0,Dry Vermouth:1.0(dash)
Pomspresso Tini,Espresso Vodka:50.0,Pomegranate Juice:25.0,Lime Juice:1.0(splash),Angostura Bitters:2.0(dash)
Pontberry Martini,Vodka:37.5,Crème de Mure:12.5,Cranberry Juice:50.0,3 Blackberries
Popper,Tequila:25.0,Ginger Ale:25.0
Porch Crawler,Vodka:400.0,Rum:400.0,Light-Tasting Beer:10.0(can),Frozen Lemonade Concentrate:1.0(can)
PornStar,Blue Curacao:15.0,Raspberry Liqueur:15.0
Porto Flip,Brandy:15.0,Port:40.0,Egg Yolk:10.0
Prairie Fire,Tequila:25.0,couple of drops of Tabasco
Presbyterian,Scotch Whiskey:50.0,Ginger Ale:50.0,Soda Water:50.0
Prince of Wales,Cherry Brandy:15.0,Lemon Juice:15.0,1 Strawberry,Sugar:1.0(teaspoon),top-up of Champagne
Problem Solver,Rye Whiskey:50.0,Cherry Heering:12.5,Benedictine:5.0,Fernet Branca (to rinse glass),Orange Twist
Pucker Up,Bourbon Whisky:50.0,Sugar Syrup:1.0(teaspoon),juice of 1 Lime,2 Ginger Slices,Soda Water:1.0(dash)
Purple Haze,Vodka:37.5,Black Raspberry Liqueur:12.5,Cranberry Juice.
Purple Hooter,Vodka:50.0,Black Raspberry Liqueur:12.5,Lime Juice:12.5
Purple Turtle,Gin:10.0,Tequila:10.0,Blue Curacao:10.0
Purple Viking,Peach Liqueur:25.0,Blue Curacao Liqueur:25.0,Blueberry Liqueur:25.0,Sloe Gin:25.0,Lime Juice:1.0(splash),Sour Mix:1.0(splash),Lemon-Lime Soda:1.0(splash)
Quentao,Cachaca:100.0,Water:100.0,Sugar to taste,Peel of 2 Oranges and a Lime,Cloves and Cinnamon to taste
Rabo-de-Galo,Cachaca:20.0,Vermouth:10.0
Ramos Gin Fizz,Gin:50.0,Double Cream:25.0,1 Egg White,Lemon Juice:15.0,Lime Juice:15.0,Sugar Syrup:20.0,4 drops Orange Flower Water,Soda Water:1.0(splash),Lemon Zest Twist
Raspberry Bellini,Leblon Cachaca:50.0,6 Raspberries,Lime Juice:1.0(dash),Superfine Sugar:2.0(teaspoon), top with Champagne
Raspberry Caipirinha,Leblon Cachaca:50.0,6 Raspberries,Lime Juice:1.0(dash),Superfine Sugar:1.0(tablespoon)
Raspberry Cobbler,Vodka:50.0,Cranberry Juice:37.5,Vanilla Sugar Syrup:12.5,Lemon Juice:12.5,8 Raspberries
Raspberry Collins,Gin:50.0,Lemon Juice:25.0,Sugar Syrup:12.5,Top-Up Soda Water,12 Raspberries
Raspberry Cosmopolitan,Citron Vodka:25.0,Triple Sec:25.0,Cranberry Juice:37.5,6 Raspberries
Raspberry Daiquiri,Light Rum:50.0,Lime Juice:25.0,2 spoons Caster Sugar,6 Raspberries,
Raspberry Lemonade Sangria,White Wine:1.0(bottle),Lemon-Lime Soda:300.0,Lemonade:300.0,2 Sliced Lemons,1 pint of Raspberries,Sugar:0.3333333333333333(cup)
Raspberry Margarita,Tequila:37.5,Triple Sec:25.0,Lime Juice:25.0,Raspberries:0.5(cup)
Raspberry Martini,Vodka:65.0,Sugar Syrup:12.5,12 Raspberries
Raspberry Mojito,White Rum:50.0,Raspberry Liqueur:15.0,Lime Juice:25.0,Soda Water:35.0,2 Bar Spoons Superfine Sugar,5 Raspberries,8 Mint Leaves
Raspberry Press,Red Raspberry Vodka:50.0,Soda Water:1.0(splash),spash of Lemon-Lime Soda,Lime Wedge
Raspberry Ripple,Raspberry Vodka:25.0,Vanilla Vodka:25.0,Sugar Syrup:12.5,Half & Half:50.0,6 Raspberries
Raspberry Truffle,Premium Vodka:25.0,Coffee Liqueur:20.0,Chambord:20.0,Fresh Whipped Cream
Rasputin,Raspberry Vodka:50.0,Cranberry Juice:70.0,Grapefruit Juice:37.5
Red Beer,Beer:350.0,Tomato Juice:50.0,Salt to taste
Red Cloud,Gin:37.5,Apricot Brandy:20.0,Lemon Juice:12.5,Grenadine Syrup:5.0
Red Corvette,Melon Liqueur:30.0,Hazelnut Liqueur:30.0,4 Strawberries
Red Lotus,Vodka:37.5,Lychee Liqueur:37.5,Cranberry juice:25.0
Red Sea Sunrise,Lemonade:45.0,Orange Juice:45.0,Pineapple Juice:45.0,Grenadine Syrup:15.0,Orange Slice
RedHeaded Slut,Jagermeister:50.0,Peach Schnapps:50.0,Cranberry Juice
REDRUM,Mekhong:60.0,1/2 cap Rose Syrup,6 Brandy Cherries,Egg Whites:25.0,Lime Juice:12.5,Simple Syrup:12.5,Sprinkle Nutmeg,Rose Petal
Reno,Grapefruit Juice:50.0,Lime Juice:25.0,Grenadine Syrup:12.5,Sugar:1.0(teaspoon)
Resolution Martini,Gin:75.0,Apricot Brandy:25.0,Lemon juice:12.5
Reverb Crash,Dark Rum:25.0,Light Rum:25.0,Pink Grapefruit Juice:100.0,:20.0,Lime Juice:25.0,Orgeat Syrup:5.0,Mint Leaves
Rhett Butler,Southern Comfort:50.0,Orange Curacao:12.5,Lime Juice:12.5,Lemon Juice:12.5,Lemon Twist
Rimbauds Left Hand,Absinthe:20.0,Benedictine:20.0,Orange Liqueur:20.0,Lemon juice:20.0,Pineapple Juice:20.0,1 Egg White,Rose Water
Ripley,Citron Vodka:25.0,Triple Sec:25.0,Lemon Juice:12.5,Sugar Syrup:5.0,12 Raspberries
Roasted Toasted Almond,Vodka:25.0,Coffee Liqueur:25.0,Amaretto:25.0,Cream
Roasted Toasty,Cinnamon Schnapps:10.0,Amaretto:10.0,Coffee Liqueur:10.0
Rob Burns,Scotch whiskey:50.0,Sweet Vermouth:20.0,Orange Bitters:1.0(dash),Absinthe:1.0(dash)
Rob Roy,Scotch Whisky:50.0,Sweet Red Vermouth:20.0,Angostura Bitters:1.0(dash)
Rock Lobster,Coconut Rum:25.0,Banana Liqueur:12.5,Grenadine Syrup:1.0(dash),1/2 ripe banana,Pineapple Juice:1.0(dash),Orange Juice:1.0(dash),Dark Rum to top
Ron Collins,Rum:50.0,Lemon Juice:25.0,Sugar Syrup:1.0(drizzle),Soda Water:1.0(splash)
Root Beer Float,Galliano:25.0,Vanilla Liqueur:25.0,Cream:25.0,Root Beer to fill,Whipped Cream,Cherry
Rosabel,Sweet Vermouth:20.0,Crème de Cassis:20.0,Prosecco:1.0(splash)
Rose,Gin:37.5,Dry Vermouth:12.5,Cherry Brandy:12.5
Rose & Berry Sangria,Rose Wine:1.0(bottle),Ginger Ale:4.0(cup),sliced Strawberries:1.0(cup),Raspberries:1.0(cup),sugar:0.3333333333333333(cup),1 Sliced Lemon
Rose Kennedy Cocktail,Vodka:30.0,Soda:30.0,Cranberry juice:1.0(splash),1 Lemon Wedge
Rose Royce,Vodka:25.0,Rose Syrup:8.0,Simple Syrup:8.0,Lime Juice:15.0,Angostura Bitters:1.0(dash),1/2 glass Champagne,Thyme Sprig
Rosemary,Bourbon Whiskey:37.5,Dry Vermouth:37.5,Rosemary Sprig
Rosemary Mac,Scotch Whiskey:37.5,Sweet Red Vermouth:37.5, Rosemary Sprig
Rossini,Strawberry Puree:37.5,Top-Up Champagne
Rosy Dawn,Gin:20.0,Cherry Brandy:20.0,Triple Sec:20.0,Lime Juice:20.0,Cherry
Rosy Rum Cosmo,Limon Rum:37.5,Triple Sec:12.5,Lime Juice:1.0(tablespoon),Cranbery Juice:1.0(tablespoon),Fresh Mint Leaves
Rourou,Pastis:25.0,Strawberry Syrup:10.0
Roy Rogers,cola:150.0,Grenadine Syrup:5.0,Maraschinio Cherry
Royal Arrival,Gin:50.0,Creme de Noyaux:12.5,Kummel:12.5,Lemon Juice:12.5,Egg White:1.0(dash),Vegetable Extract:1.0(dash)
Royal Bermuda,Gold Barbados Rum:50.0,Triple Sec:5.0,Falernum:20.0,Lime Juice:25.0
Royal Duchess,Champagne:100.0,Pomegranate Juice:50.0
Royal Hawaiian,Gin:37.5,Pineapple Juice:25.0,Lemon Juice:25.0,Orgeat Syrup:5.0,Simple Syrup:12.5,Lemon Slice,Mint Leaves
Royal Manhattan,Crown Royal Canadian Whiskey:50.0,Sweet Red Vermouth:20.0,Angostura Bitters:1.0(dash)
Royal Smash,Royal Combier:50.0,4 chunks Fresh Lemon,6 Mint Leaves
Royal Widow,Crown Royal whiskey:30.0,Amaretto:30.0
Rubus,Vodka:50.0,Triple Sec:12.5,Orange Juice:37.5,Sugar Syrup:12.5,Orange Bitters:2.0(dash),7 Raspberries
Ruby Manhattan,Rye Whiskey:50.0,Port:20.0,Angostura Bitters:1.0(dash)
Ruby Martini,Citron Vodka:1.0(shot),Triple Sec:1.0(shot),Pink Grapefruit Juice:1.5(shot),Sugar Syrup:0.25(shot),Lemon Wheel
Ruby Negroni,Gin:25.0,Campari:12.5,Tawny Port:12.5,Raspberry Syrup:5.0,Prosecco:75.0,Raspberry
Rum Bongo,Rum:37.5,Apricot Brandy:12.5,Guava Juice:50.0,Mango Juice:50.0,Orange Juice:50.0,Lime Juice:12.5,Passion Fruit Syrup:12.5,Orange Slice,Cherry
Rum Cocktail,Light Rum:50.0,Lime Juice:12.5,Grenadine Syrup:5.0,Sugar Syrup:1.0(dash)
Rum Punch,Light Rum:2.0(shot),Orange Juice:3.0(shot),Lime Juice:1.0(shot),Sugar Syrup:0.5(shot),Top-Up Lemonade
Rum Runner,Aged Rum:37.5,White Rum:20.0,Creme de Banane:12.5,Creme de Mure:12.5,Pineapple Juice:15.0,Orange Juice:15.0,Orange slice
