cocktails_name,ingredient_1,ingredient_2,ingredient_3,ingredient_4,ingredient_5,ingredient_6,ingredient_7,ingredient_8,ingredient_9,ingredient_10,ingredient_11,ingredient_12
Rum Swizzle,Goslings Black Seal Rum:100.0,Goslings Barbados Rum:50.0,juice of 2 Lemons,pineapple juice:125.0,orange juice:125.0,Bermuda  falernum:50.0,Angostura Bitters:6.0(dash)
Russell Collins,Jagermeister:30.0,Lemon Juice:15.0,Sugar Syrup:1.0(drizzle),Soda Water:1.0(splash)
Russian Quaalude,Hazelnut Liqueur:25.0,Irish Cream Liqueur:25.0,Vodka:25.0
Russian Spring Punch,Vodka:25.0,Black Raspberry Liqueur:5.0,Lemon Juice:25.0,Sugar Syrup:5.0,Top-Up Champagne,Mixed Berries
Russian Sunrise,Vodka:45.0,Orange Juice:90.0,Grenadine Syrup:15.0,Orange Slice
Rusty Nail,Scotch Whisky:50.0,Whiskey Liqueur:25.0
Sabai Sabai,Mekhong:37.5,Lemon Juice:37.5,Simple Syrup:20.0,pinch of  Sweet Thai Basil,Soda Water
Sage Lady,Mango Vodka:37.5,3 Sage Leaves,3 slices of Cucumber,Simple Syrup:25.0,Triple Sec:12.5,Peach Bitters:1.0(dash)
Saigon Cooler,Gin:50.0,Black Raspberry Liqueur:12.5,Cranberry Juice:75.0,Lime Juice:20.0,8 Raspberries
Sake Bomb,Beer:565.0,Sake:25.0
Sake Screwdriver,Sake:50.0,Orange Juice:150.0
Saketini,Gin:70.0,Sake:5.0,Olive
Salty Dog,Vodka:50.0,Dry Sherry:20.0,Grapefruit Juice:37.5,Sugar Syrup:15.0,Salt,Grapefruit Zest
Sangria,Red Wine:1.0(bottle),Brandy:25.0,Ginger Ale:2.0(cup),Sugar:2.0(tablespoon),1 Lemon cut into wedges,1 Orange cut into wedges
Santa Shot,Green Crème de Menthe:20.0,Peppermint Schnapps:20.0,Grenadine Syrup:20.0
Saratoga Brace Up,Brandy:50.0,Absinthe:2.0(dash),Lemon Juice:4.0(dash),Angostura Bitters:2.0(dash),Simple Syrup:1.0(teaspoon),1  Egg,Soda Water
Satans Whiskers,Gin:25.0,Grand Marnier:12.5,Dry Vermouth:25.0,Sweet Vermouth:25.0,Orange Juice:25.0,Orange Bitters:2.0(dash)
Saturn,Gin:37.5,Passion Fruit Syrup:5.0,Falernum:5.0,Orgeat Syrup:5.0,Lemon Juice:15.0,Lemon Wheel,Mint
Savoy Affair,Peach Brandy:25.0,Fraise de Bois Liqueur:25.0,Lime Juice:25.0,Passion Fruit Juice:25.0,Top-Up Champagne
Savoy Corpse Reviver,Brandy:25.0,Fernet Branca:25.0,white Crème de Menthe:25.0
Sazerac,Rye Whiskey:50.0,Absinthe:5.0, Peychauds Bitters:3.0(dash),Sugar Cube,Lemon Peel
Scarlet O`Hara,Southern Comfort:50.0,Lime Juice:1.0(dash),Cranberry Juice,Lime Wedge
Scooby Snack,Coconut Rum:12.5,Crème de Banane:12.5,Melon Liqueur:12.5,Pineapple Juice:12.5,Whipped Cream:37.5
Scorpion,Brandy:20.0,Light Rum:20.0,Dark Rum:20.0,Triple Sec:5.0,Orange Juice:37.5,juice of half a Lime,Lime wedge
Scotch Whiskey Skin,Scotch Whisky:50.0,1 piece of Lemon Peel,boiling water
Screaming Orgasm,Vodka:25.0,Irish Cream Liqueur:37.5,Coffee Liqueur:12.5
Screaming Viking,Vodka:50.0,Dry Vermouth:25.0,Lime Juice:25.0,Celery Stalk,Cucumber Spear
Screw-Up,Vodka:50.0,Orange Juice:100.0,Lemon - Lime Soda:1.0(splash)
Screwdriver,Vodka:50.0,freshly squeezed Orange Juice:100.0,Lime wedge
Sea Breeze,Vodka:50.0,Cranberry Juice:50.0,Grapefruit Juice:37.5,Lime Slice
Seasonal Breeze,Vodka:2.0(shot),Cranberry Juice:3.0(shot),Apple Juice:2.0(shot)
Seve Ballesteros “Al Rojo Vivo”,Rioja Crianza:150.0,PX Sherry:15.0,Apple Brandy:15.0,Seville Orange Marmalade:2.0(bar spoon),Spanish Bitters:3.0(dash)
Seven and Seven,Seagrams Seven Crown Whisky:25.0,7-Up Soda:150.0
Sex on the Beach,Vodka / 25:25.0
Shady Grove Cooler,Gin:50.0,Lime Juice:25.0,Sugar Syrup:5.0,Top-Up Ginger Ale,Lime Wheel
Shamrock Shaker,Coffee Liqueur:37.5,Milk:70.0,Amaretto:12.5,Edible Green & Gold Powder
Shamrock Smoothie,Melon Vodka:50.0,Triple Sec:12.5,Orange Curacao:1.0(splash),juice of 2 Limes
Shamrocked,Melon Liqueur:50.0,Irish Whiskey:12.5,Irish Cream Liqueur:12.5
Sherron Collins,Gin:30.0,Lemon Juice:15.0,Sugar Syrup:1.0(drizzle),Soda Water:1.0(splash),Orange Juice:1.0(splash)
Sherry Cobbler,Sherry:100.0,Simple Syrup:12.5,3 Orange Slices,6 Blueberries
Shirley Temple,Ginger Ale:100.0,Orange Juice:50.0,Grenadine Syrup:1.0(splash),Maraschino Cherry
SideCar,Cognac:37.5,Triple Sec:12.5,Lemon Juice:20.0,Egg White:1.0(dash),Sugar Syrup:5.0,Orange peel
Silk Stocking,Tequila:37.5,Chambord:12.5,Crème de Cacao:12.5,Cream:12.5
Silver Bullet,Gin:30.0,Scotch Whiskey:20.0,Lemon Twist
Silver Ghost,Rum:37.5,Velvet Falernum:12.5,Lime Juice:25.0,Apple Juice:25.0,Rock Candy Syrup:12.5,2 Cardamom Pods,Egg-White:1.0(dash),Lime Wheel
Singapore Sling,Gin:37.5,Cherry Heering:12.5,Benedictine:12.5,Lemon Juice:25.0,Orange Bitters:2.0(dash),Angostura Bitters:2.0(dash),Soda Water:1.0(dash),Lemon slice
Ski Lift,Peach Schnapps:25.0,Coconut Rum:25.0,Hot Chocolate,Whipped Cream,Shaved Coconut
Skittle Bomb,Triple Sec:25.0,Red Bull:250.0
Skyscraper Manhattan,Bourbon Whiskey:70.0,Sweet Vermouth:12.5,Dry Vermouth:12.5,Old Fashioned Bitters:1.0(dash),Top-Up Ginger Ale
Slammer Royale,Tequila:50.0,Champagne:50.0
Slippery Nipple,Sambuca:15.0,Cream Liqueur:15.0
Smith and Kearns,Coffee Liqueur:50.0,Cream:50.0,top-up Soda Water
Smith and Wesson,Vodka:25.0,Coffee Liqueur:25.0,Half and Half:50.0,fill-up of Soda Water
Sneaky Pete,Coffee Liqueur:25.0,Rye Whiskey:25.0,Milk:100.0
Snickertini,Irish Cream Liqueur:12.5,Caramel Vodka:37.5,Chocolate Liqueur:12.5,Amaretto:12.5,Cream:1.0(splash),Caramel Sauce,Chocolate Sauce
Snowball,Advocaat:37.5,top-up of Lemonade,Lemon Slice
Snowshoe,Bourbon Whiskey:20.0,Peppermint Schnapps:20.0,
Soda Shop Cola,Cola:200.0,Vanilla Extract:1.0(teaspoon),Cherry Juice:1.0(teaspoon),Lemon Wedge
Sombrero,Coffee Liqueur:50.0,Cream
Something Blue,Hpnotiq:50.0,White Wine:50.0,Ginger Ale:25.0
Soul Kiss,Whiskey:37.5,Dry Vermouth:25.0,Orange Juice:20.0,Dubonnet:20.0
Soul Manhattan,Rye Whiskey:50.0,Absinthe:20.0,Angostura Bitters:1.0(dash)
Soul Trip Tipple,Vodka:50.0,Guava Nectar:12.5,Lemon Juice:12.5,Bitters:2.0(dash),3 Fresh Raspberries
Sour Witch,Absinthe:37.5,Almond Syrup:20.0,Lime Juice:12.5,4 Pitted Sour Cherries,Champagne,Grated Nutmeg
Southern Bride,Gin:70.0,Grapefruit Juice:25.0,Grenadine Syrup:1.0(dash)
Southern Sunrise,Southern Comfort:45.0,Orange Juice:90.0,Grenadine Syrup:15.0,Orange Slice
Southside,Gin:50.0,Lime Juice:25.0,Soda Water:35.0,Grapefruit Bitters:2.0(dash),2 Bar Spoons Superfine Sugar,6 Mint Leaves
Spanish Coffee,Brandy:20.0,Coffee Liqueur:5.0,Coffee,Whipped Cream
Sparkling Wine Sangria,Sparkling Wine:1.0(bottle),Triple Sec:50.0,Raspberries:2.0(cup),Sugar:0.25(cup)
Spiced Pear Caiprini,Leblon Cachaca:50.0,Pear Nectar:50.0,Lemon Juice:12.5,slice of Ginger,pinch of Nutmeg,pinch of Cinnamon
Spicy Sangria,Red Wine:1.0(bottle),Rum:50.0,Citrus Cola:2.0(cup),1 Lime,1 Lemon,1 Orange,1 Mango cut into wedges,Cholula Hot Sauce:2.0(teaspoon),1 Chilli Pepper
Spiders Kiss,Melon Liqueur:37.5,Vodka:37.5,Juice from 1/2 a Lemon,Chocolate Syrup,Grenadine Syrup,Chocolate Dipped Orange Slice
Spring Fever,Lemon Juice:20.0,Mango Syrup:20.0,Apple Juice:37.5,Blood Orange Juice:50.0
Springbok,Green Crème de Menthe:30.0,Amarula Cream:5.0,Cream:1.0(dash)
St. Paddys Sangria,White Wine:1.0(bottle),Irish Whisky:50.0,Ginger Ale:2.0(cup),Sugar:0.5(cup),2 Green Apples cut into wedges,1 Orange and 1 Lemon cut into wedges
Star Cocktail,Apple Brandy:37.5,ounces Sweet Vermouth:37.5,Angostura Bitters:3.0(dash),Gum Syrup:2.0(dash),Lemon Twist
Starry Lime,Apple Vodka:37.5,Cranberry Juice:25.0,5 Basil leaves torn,Juice of 1/2 a Lime
Staten Island Ferry,Coconut Rum:50.0,Pineapple Juice:50.0
Stinger,Brandy:45.0,White Crème de Menthe:20.0
Stone Fence Cocktail,Bourbon Whiskey:50.0,Angostura Bitters:2.0(dash),Apple Cider to top
Stone Sour,Apricot Brandy:15.0,Orange Juice:15.0,Sweet and Sour Mix:15.0
Stone Wall,Bourbon Whiskey:50.0,Simple Syrup:12.5,Soda Water to top
Stoplight,Vodka:75.0,Melon Liqueur:1.0(dash),Cranberry Juice:1.0(dash),Orange Juice:1.0(dash)
Strawberry  Sangria,Rose Wine:1.0(bottle),White Sugar:0.5(cup),Strawberry Lemonade:1.5(cup),Sliced Strawberries:1.0(cup),Ginger Ale:2.0(cup)
Strawberry Daiquiri,Bacardi Rum:37.5,Strawberry Liqueur:12.5,Lime Juice:25.0,Sugar Syrup:12.5,1 Strawberry
Strawberry Flapper,Chilled Champagne,Crème de Cassis:4.0(dash),8 Fresh Strawberries hulled
Strawberry Margarita,Tequila:50.0,Lime Juice:12.5,Sugar Syrup:5.0,8 Strawberries
Strawmerry,Vodka:1.0(shot),Triple Sec:1.0(shot),Orange Juice:1.0(shot),Lemon Juice:0.5(shot),Sugar Syrup:0.25(shot),8 Strawberries
Sunburst,Vodka:30.0,Triple Sec:1.0(dash),Grapefruit Juice
Sundowner,Coconut Rum:37.5,Pineapple Juice:125.0,Angostura Bitters:2.0(dash)
Super Fruity Sangria,White Wine:1.0(bottle),Apricot Brandy:50.0,Ginger Ale:2.0(cup),Lemonade:0.5(cup),Sugar:0.5(cup),Lemon,Orange,Lime,Sliced Strawberries:0(cup)
Super Sleigh,Xante:37.5,Lime Juice,Lemon-Lime Soda,Lime Wedge
Surfer On Acid,Coconut Rum:25.0,Jagermeister:25.0,Pineapple Juice
Sweet City,Gin:25.0,Vermouth:25.0,Apricot Brandy:25.0,Orange Zest
Sweet Sunrise,Orange Juice:100.0,Grenadine Syrup:1.0(dash),Orange Slice
Tall Black Russian,Vodka:50.0,Coffee Liqueur and splash of Cola:20.0
Tamagozake,Sake:0.75(cup),Honey:1.0(drizzle),1 raw Egg Yolk
Tangerine Margarita,Tequila:50.0,Orange Liqueur:25.0,Lime Juice:12.5,Tangerine Juice:12.5,Salt
Tartini,Raspberry Vodka:50.0,Black Raspberry Liqueur:12.5,Cranberry Juice:37.5,12 Raspberries
Teachers Pet,Scotch Whiskey:25.0,Coffee Liqueur:25.0,Milk
Tennessee Cowboy,Tennesse Whiskey:25.0,Energy Drink:70.0,Lemonade:1.0(dash)
Tequila Sazerac,Tequila:45.0,Rye Whiskey:15.0,Absinthe:15.0,2 drops Angostura Bitters,3 drops Orange Bitters,Grapefruit Peel
Tequila Slammer,Tequila:50.0,Lemon- Lime Soda:50.0
Tequila Sunrise,Tequila:50.0,Orange Juice:80.0,Grenadine Syrup:1.0(dash),Lime wedge,Orange slice
Tequila Sunrise Margarita,Tequila:37.5,Triple Sec:37.5,Grenadine Syrup:12.5,Orange Juice:25.0,Sour Mix:12.5,Lime Wheel,Salt
Tequila Sunset,Tequila:45.0,Orange Juice:90.0,Blackberry Brandy:15.0,Orange Slice
Texas Prairie Fire,Tequila:20.0,Lime Juice,Tabasco Sauce:1.0(splash),Lime Juice:1.0(splash)
The Adjustable Rate,Tequila:20.0,Blackberry Rum:20.0,Pineapple Coconut Liqueur:10.0,Pineapple Juice:45.0,Orange Juice:1.0(splash),Pineapple
The Blenheim,Brandy:30.0,Yellow Chartreuse:20.0,Lillet:10.0,Dubonnet:10.0,Orange Juice:10.0
The Communist,Gin:25.0,Cherry Brandy:12.5,Orange Juice:25.0,Lemon Juice:20.0
The Coutesan,Absinthe:10.0,Southern Comfort:10.0,Lime Juice:10.0
The Flirt,Tequila:50.0,Apricot Brandy:20.0,Cranberry Juice:25.0,Lime Juice:20.0
The French Pearl,Plymouth Gin:50.0,Absinthe:5.0,Lime juice:20.0,Rock Candy Syrup:20.0,Mint Sprig
The Hyp Fairy,Absinthe:20.0,Hpnotiq:12.5,Sour Mix:1.0(splash)
The Modernista,Scotch Whiskey:50.0,Dark Jamican Rum:12.5,Absinthe:1.0(teaspoon),Swedish Punsch:12.5,Fresh Lemon juice:12.5,Orange Bitters.:2.0(dash)
The Monkey Gland,Gin:37.5,Orange Juice:37.5,Absinthe:1.0(dash),Grenadine Syrup:1.0(dash)
The Nirvana,Vanilla Syrup:10.0,Coconut Syrup:15.0,Strawberry Puree:50.0,Single Cream:50.0,Raspberry
The Phlump,Jameson Irish Whisky:50.0,Ginger Ale:1.0(splash)
The Raven,Vodka:25.0,Rum:25.0,Blue Curacao:25.0,Chambord:12.5
The Rickey,Gin:50.0,1/2 Lime, Sparkling Mineral Water:1.0(dash)
The Snow Honey,Brandy:25.0,Hot Milk:100.0,Clover Honey:1.0(teaspoon),grated Nutmeg
The Spy Who Loved Me,Absinthe:37.5,Vodka:37.5,Red Bull
There Will Be Rum,1 ounce Cocont Rum,1 ounce Ruby Red Grapefruit Juice,Grenadine Syrup:1.0(dash),Chilled Champagne,Strawberry Slice
Three Wise Men,Bourbon Whiskey:10.0,Scotch Whiskey:10.0,Tennesse Whiskey:10.0
Ti Punch,Rhum Agricole:40.0,Cane Syrup:10.0,1/2 Lime quartered
Tiger Tail,Coffee Liqueur:10.0,Orange Liqueur:10.0,Peppermint Schnapps:10.0
Tijuana Manhattan,Tequila:50.0,Sweet Red Vermouth:20.0,Angostura Bitters:1.0(dash)
Tiki Bar Margarita,Tequila:50.0,Lime Juice:25.0,Almond Sugar Syrup:12.5,Pineapple Wedge
Toasted Almond,Amaretto:37.5,Coffee Liqueur:37.5,Cream:25.0
Toblerone Martini,Baileys Irish Cream:25.0,Kahlua:12.5,Frangelica:12.5,Honey:1.0(dash),Cream:25.0,Milk:25.0,Chocolate Powder
Tokyo Iced Tea,Gin:15.0,Vodka:15.0,Tequila:15.0,White Rum:15.0,Melon Liqueur:15.0,Lemon Juice:25.0,Gomme syrup:30.0,Lemon-Lime Soda:1.0(splash)
Tom & Jerry,Brandy:1.0(dash),Rum:12.5,1 whole Egg White,1 whole Egg Yolk,Sugar:1.0(teaspoon)
Tom Collins,Gin:37.5,Lemon Juice:25.0,Sugar Syrup:12.5,Soda Water:1.0(splash)
Tomate,Pastis:25.0,Grenadine Syrup:10.0
Tommy`s Margarita,Tequila:50.0,Lime Juice:25.0,:12.5,Lemon Slices,Blackberry
Tootsie Roll,Chocolate Vodka:17.5,ounces Amaretto:7.5,Chocolate Syrup
Tornado,Whiskey:25.0,Vodka:25.0,Rum:25.0,Tequila:25.0,Cola,Sugar:1.0(teaspoon)
Toro Rojo,White Rum:25.0,Red Bull:1.0(can),Turbinado Sugar:3.0(teaspoon),8 Mint Leaves,1 Lime
Toronha,Tequila:50.0,Grapefruit Juice:50.0,Grenadine Syrup:1.0(tablespoon),Triple Sec:12.5
Torpes,Vodka:25.0,Black Raspberry Liqueur:12.5,Cranberry Juice:50.0,Lime Juice:20.0
Trojan Horse,Stout Beer:250.0,Cola:250.0
Tropical Colada,Coconut Milk:0.25(cup),Lime Juice:1.0(tablespoon),Diet Lemon-Lime Soda:1.0(can)
Tropical Cooler,Pomegranate Liqueur:37.5,Melon Liqueur:25.0,spoonful of Coconut Milk,Pineapple Juice:1.0(splash)
Twilight Dove,Cranberry Juice:25.0,Grape Juice:75.0,Agave Nectar:1.0(teaspoon),Lavendar Soda
T`n`T,Tequila:50.0,Tonic Water:100.0
U-Boot,Beer:565.0,Vodka:25.0
Ultra Violet,Tanqueray Gin:25.0,Suave Pomegranate Liqueur:12.5,Lejay Parfait Amour:12.5,Elderflower Cordial:5.0,Lemon Juice:25.0,Gomme Syrup:1.0(dash),6 muddled Rosemary Leaves,Lemon Twist
Un-Goa,Tequila:12.5,White Rum:12.5,Lime Juice:1.0(dash)
Union Square,Gin:50.0,2 1/2 Strawberries,Basil sprigs,Lime Juice:12.5,Lemon Juice:12.5,Agave Nectar:25.0
Va Va Voom,Triple Sec:12.5,Lemon Juice:20.0,Sugar Syrup:12.5,top up Champagne
Valencian Water,Cava:700.0,Gin:50.0,Vodka:50.0,Orange Juice:200.0,pinch Sugar
Valkyrie,Vodka:50.0,Lemon Juice:25.0,Vanilla Sugar Syrup:25.0
Velvet Hammer,Triple Sec:50.0,Coffee Liqueur:50.0,Half and Half:50.0
Vermouth Cassis,Dry Vermouth:37.5,Crème de Cassis:20.0,Soda Water
Vertigo,Lemon Juice:12.5,Averna Liquer:50.0,Ginger Ale,Lime Wedge
Very Berry Mule,Vodka:50.0,Lime Juice:25.0,Sugar Syrup:12.5,Top-Up Ginger Beer,12 Raspberries
Very Berry Sangria,Red Wine:1.0(bottle),Blackberry Liqueur:50.0,Ginger Ale:300.0,Sugar:0.5(cup),h of Raspberries:0.5(cup),Blackberries,Blueberries and Strawberries
Vesper Martini,Gin:60.0,100 Proof Vodka:20.0,Kina Lillet:10.0
Victorias Secret,Crème de Fraises:50.0,Citrus Vodka:25.0,Lemon Juice:25.0
Vienna Soother,Coffee:100.0,Cream:50.0,Chocolate Syrup:5.0,Cinnamon:1.0(teaspoon)
Vieux Carre Cocktail,Rye Whiskey:25.0,Cognac:25.0,Sweet Vermouth:25.0,Peychauds:1.0(dash),Bitters,Angostura Bitters:1.0(dash),Benedictine:12.5,Lemon Twist
Virgin Mary,Tomato Juice:90.0,Lemon Juice:15.0,Tabasco Sauce:1.0(dash),s Worcestershire Sauce:1.0(dash),Salt:1.0(dash),Pepper:1.0(dash),Celery Stalk
Virgin Miami Vice,Pineapple Juice:25.0,Coconut Cream:25.0,Half and Half:25.0,Strawberry Puree:37.5,Lime Juice:37.5,Simple Syrup:5.0,Strawberry
Vodka McGovern,Vodka:50.0,Soda Water:50.0,Orange Juice:50.0
Volcano,Golden Rum:125.0,Dark Rum:25.0,151 Rum:10.0,Absinthe:6.0(dash),Angostura Bitters:6.0(dash),Pink Grapefruit Juice:50.0,Orange Juice:50.0,Pineapple Juice:50.0,Lime Juice:50.0,Falernum:25.0,Grenadine Syrup:50.0,Cinnamon
Voodoo,Tia Maria:12.5,Rum Cream:1.0(dash),151 Rum:12.5
Wahine,Light Rum:37.5,Vodka:25.0,Pineapple Juice:37.5,Lemon Juice:25.0,Sugar Syrup:12.5,Mint Sprig
Waldorf,Rye Whiskey:50.0,Sweet Vermouth:20.0,Absinthe:5.0,Angostura Bitters:2.0(dash)
Ward 8,Bourbon Whisky:45.0,Lemon Juice:15.0,Orange Juice:15.0,Grenadine Syrup:15.0
Warm Old-Fashioned,Bourbon Whisky:50.0,Angostura Bitters,Soda Water,Hot Water,Sugar Cube,Maraschino Cherry,Orange Slice
Washington Apple,Canadian Whiskey:25.0,Sour Apple Schnapps:25.0,Cranberry Juice:25.0,Apple Slice
Watermelon Margarita,Tequila:37.5,Triple Sec:25.0,12 1/2 Lime Juice,Seeded Watermelon:0.5(cup),Watermelon Wedge
Watermelon Martini,Gin:50.0,Gomme Syrup:25.0,4 chunks Watermelon,Watermelon wedge
Watermelon Wave,Tequila:100.0,Orange Liqueur:75.0,Maraschino Liqueur:75.0,Watermelon Juice:500.0,Pomegranate Juice:50.0,Lemon Juice:50.0,Watermelon wedges.
Wedding Belle,Gin:20.0,Dubonnet Rouge:20.0,Cherry Brandy:12.5,Orange Juice:12.5
Wedding Cake,Gin:20.0,Amaretto:20.0,Orange Juice:5.0,Pineapple Juice:5.0,Cream:5.0
Weep No More,Dubonnet Rouge:37.5,Brandy:37.5,Maraschino Liqueur:1.0(teaspoon),juice of 1/2 a lime
Whiskey Cobbler,Whiskey:75.0,Simple Syrup:25.0,Soda Water,Lemon Slice,Cherry
Whiskey Smash,Bourbon Whiskey:50.0,Simple Syrup:25.0,1/4 Lemon cut into 3 pieces,4 Spearmint Sprigs
Whiskey Sour,Bourbon Whisky:45.0,Lemon Juice:30.0,Gomme Syrup:15.0
Whispers of the Frost,Whiskey:37.5,Port:37.5,Sherry:37.5,Sugar:1.0(teaspoon),5 Blueberries,2 Strawberries
White Canadian,Vodka:50.0,Coffee Liqueur:20.0,Goats Milk:30.0
White Carnation,Vodka:50.0,Peach Schnapps:12.5,Orange Juice:50.0,Soda Water,Cream:1.0(splash),Orange Slice
White Christmas,Egg Nog:100.0,White Chocolate Liqueur:12.5,Southern Comfort:25.0,Chocolate Flakes
White Christmas Dream,Vodka:25.0,Amaretto:25.0,Heavy Cream:25.0,Nutmeg
White Lady,Gin:50.0,Triple Sec:25.0,Lemon Juice:25.0,Lemon Rind
White Lightning Sangria,White Wine:1.0(bottle),Vodka:0.5(cup),White Grape Juice:0.5(cup),Sugar:0.5(cup),Sliced Grapes:0.5(cup),1 Green Apple Sliced,1/2 Pineapple Sliced,Ginger Ale:2.0(cup)
White Russian,Vodka:37.5,Coffee Liqueur:25.0,Cream:15.0,Milk:15.0,Chocolate Powder,Coffee Bean
White Wine Sangria,White Wine:1.0(bottle),Brandy:50.0,White Sugar:0.6666666666666666(cup),3 Sliced Oranges,1 Lemon and 1 Lime both Sliced,Ginger Ale:500.0
Widows Cork,Jameson Irish Whiskey:50.0,Amaretto:25.0
Winter Cocktail,Rum:50.0,juice of 1/2 Lime,Sugar:1.0(teaspoon),Ginger Liqueur:1.0(teaspoon),Pimento Dram:1.0(teaspoon),Angostura Bitters:2.0(dash)
Witch Doctor,Dark Rum:50.0,Dr.Pepper:100.0,Lime Wedge
Witch Hunt,Scotch Whisky:50.0,Dry Vermouth:25.0,Strega Liquer:10.0,Lemonade:50.0
Wolf Bite,Absinthe:50.0,Melon Liqueur:50.0,Lemon-Lime Soda:50.0,Pineapple Juice:37.5,Grenadine Syrup:1.0(drizzle)
WooWoo,Peach Schnapps:37.5,Vodka:37.5,Cranberry Juice:90.0
Xalapa Punch,Hot Black Tea:2.0(cup),Honey:1.0(cup),Amber Rum:1000.0,Apple Brandy:1000.0,Dry Red Wine:1000.0,Oranges,Lemons
Yaka Hula Hickey Dula,Dark Rum:37.5,Dry Vermouth:37.5,Pineapple Juice:37.5,Pineapple Chunk
Yale Cocktail,Dry Vermouth:12.5,Gin:12.5,Blue Curacao:1.0(teaspoon),Bitters:1.0(dash)
Yashmak,Whiskey:50.0,Dry Vermouth:20.0,Pernod:12.5,Angostura Bitters:several(dash),Sugar Syrup to taste
Yellow Bird,Light Rum:25.0,Dark Rum:25.0,Galliano:5.0,juice of 1/2 Lime,Orange Juice:30.0,Maraschino Cherry
Yellow Fairy,Gin:50.0,Limoncello:25.0,Absinthe:5.0,Aromatic Bitters:1.0(dash)
Yellow Submarine,Vodka:37.5,White Rum:12.5,Banana Liqueur:12.5,Banana Slice
Yorsch,Beer:250.0,Vodka:25.0
Yule Mule,Light Rum:50.0,Cranberry Juice:70.0,Top-Up Ginger Beer,Mixed Berries
Z Street Slammer,Rum:30.0,Banana Liqueur:20.0,Pineapple Juice:20.0,Grenadine Syrup:5.0
Z-28,Green Crème de Menthe:10.0,Banana Liqueur:10.0,Tequila:10.0
Zambeer,Sambuca:37.5,Root Beer:375.0
Zambodian,Vodka:10.0,Blackberry Brandy:10.0,Pineapple Juice:10.0
Zanzibar,Dry Vermouth:60.0,Plymouth Gin:30.0,Orange Bitters:several(dash),Lemon Juice:20.0,Simple Syrup:1.0(teaspoon),Lemon Peel
Zen Latte,Green Tea Liqueur:15.0,Steamed Milk:60.0,Matcha Powder for garnish
Zipper,Grand Marnier:10.0,ounce Tequila:10.0,Irish Cream Liqueur:10.0
Zipperhead,Vodka:30.0,Chambord:30.0,Lemon-Lime Soda:30.0
Zombie,Gold Rum:37.5,White Rum:25.0,Dark Rum:25.0,151 proof Rum:1.0(splash),Apricot Brandy:12.5,Simple Syrup:12.5,Pineapple Juice:37.5,Lime Juice:25.0,Mint sprig and Orange wedge
Zorbatini,Vodka:37.5,Ouzo:37.5,Greek Olive
Zurracapote,Red Wine:1.0(bottle),1 Cinnamon Stick ,Brown Sugar:1.0(cup),1 Lemon Peel,4 ounces Dried Plums,4 ounces Raisins,10 ounces Dried Peaches
