"X","ABV"
"Amer Torani",79
"Goslings Barbados Rum",75.5
"Plantation Overproof Rum",69
"Watermelon wedge",60.6
"Aged Rum",55
"Rye Whisky",51
"Knob Creek Bourbon",50
"Peppermint Scnapps",50
"Woodford Reserve Bourbon",45.2
"Bourbon whiskey",45
"Canadian whiskey",45
"Bourbon whiskey",45
"Angostura Bitters",44.7
"Tanqueray Gin",43.1
"Pernod",43
"Chairmans Reserve White Rum",43
"Caorunn Gin",41.8
"Tennesse Whiskey",40
"Bacardi White Rum",40
"Peppered Vodka",40
"Grand Mariner",40
"Black Vodka",40
"Vodka Citron",40
"Jamaican Amber Rum",40
"Blavod Black vodka",40
"Bacardi Rum",40
"Scotch whiskey",40
"Scotch whiskey",40
"Gold Barbados Rum",40
"Crown Royal Canadian Whiskey",40
"Crown Royal whiskey",40
"Goslings Black Seal Rum",40
"Seagrams Seven Crown Whisky",40
"Jameson Irish Whisky",40
"Jameson Irish Whiskey",40
"Goslings Bermudan Dark Rum",40
"Orange-Flavoured Liqueur",40
"Whiskey Liqueur",40
"Irish Whisky",40
"Dark Jamican Rum",40
"Chairman's Reserve Spiced Rum",40
"Strega Liquer",40
"Fernet Branca (to rinse glass)",39
"Anejo Rum",38
"Spice Rum",38
"Steinhager",38
"Jalovinna",38
"Sambuca Liqueur",38
"Kummel",38
"Spainish Brandy",36
"Jagermeister",35
"Vanilla Extract",35
"Double Espresso",35
"Black Licorice Stick",35
"Hazelnut soaked in Maraschino Liqueur",32
"Orange Curacao Liqueur",31
"Triple  Sec",30
"Averna Liquer",29
"White Creme de Cacao",27
"Green Creme de Menthe",25
"Lejay Parfait Amour",25
"Dark Creme de Cacao",24
"Peach Schapps",24
"Gabriel Boudier Apricot Brandy",24
"Licor Beirao",22
"Bitter Truth Apricot Brandy Liqueur",22
"Blue Curacao Liqueur",21
"Coconut Liqueur",21
"Mint Chocolate Liqueur",20
"Midori Liqueur",20
"Kahlua",20
"Orange Curacao",20
"White Crème de Curacao",20
"Passoa",20
"Creme de Noyaux",20
"Coffee Liqueur and splash of Cola",20
"Frangelica",20
"Velvet Falernum",18
"Bermuda  falernum",18
"Old-Fashioned Bitters",17.5
"Baileys Cream Liqueur",17
"Irish Cream liqueur",17
"Baileys Irish Cream",17
"Apple Schapps",17
"Crème de Banana",17
"Pama Pomegranate Liqueur",17
"Lillet blanc",17
"Suave Pomegranate Liqueur",17
"Rum Cream",17
"Irish Cream Cocktail",17
"Crème de Fraises",16
"Creme de Mure",16
"Applejack",15
"Manzanilla Sherry",15
"Triple-Sec",15
"Rioja Crianza",13.5
"Carbernet Sauvignon",13.5
"Top-Up Champagne",12.5
"Champagne glass of  Champagne",12.2
"Chilled Champagne",12
"Splash of Champagne",12
"Top up of Champagne.",12
"Top-Up Champagne.",12
"Sparling Wine",11
"Dr.Pepper",11
"Root Beer",10.7
"Egg White",10
"Margarita Mix",9.95
"Rose Wine",9
"Ginger Beer",9
"Top-Up Ginger Beer",9
"Stout",7.5
"Small Bottle of Stout Beer",7
"Apple Whisky",6.9
"Root Beer to fill",6.7
"Ginger Ale",6.4
"Ginger Ale to fill",6.4
"Ginger Ale",6.4
"Top-Up Ginger Ale",6.4
"Mango Nectar",5.7
"Pale Ale",5
"Half & Half",5
"Half-And- Half",5
"Half and Half",5
"Hot Apple Cider",4.5
"Apple Cider to top",4.5
"Guinness",4.3
"Peach Bitters",1.73
"Red Bull",0.08
